"","lower_p","upper_p","n_value","iteration_number"
"22835",0.806274835256156,0.806430255159725,80,2820
"22836",0.806274835256156,0.806455229487648,80,2821
"22837",0.806797970178759,0.806841855251085,80,2822
"22838",0.806797970178759,0.806841855251085,80,2823
"22839",0.806799752800206,0.807214139552664,80,2824
"22840",0.807120050031293,0.807214139552664,80,2825
"22841",0.811526674552226,0.812048874701262,80,2826
"22842",0.815825058673734,0.815877325278469,80,2827
"22843",0.816660681938447,0.817230879206042,80,2828
"22844",0.815361244767665,0.815888322650717,80,2829
"22845",0.814519034079575,0.814756442324101,80,2830
"22846",0.814744014216885,0.814756442324101,80,2831
"22847",0.81476621598898,0.81487609488613,80,2832
"22848",0.804511162661419,0.804782835168144,81,2833
"22849",0.804197193755089,0.804782835168144,81,2834
"22850",0.806705014863562,0.807171440535348,81,2835
"3159",0.796571660701196,0.796694749112007,82,2835
"22851",0.807679291287861,0.807693055783451,81,2836
"22852",0.817554643548452,0.818237299869828,80,2837
"3160",0.80700140123831,0.807464267427347,81,2837
"22853",0.817597837688664,0.817609738342288,80,2838
"22854",0.817543077021789,0.817609738342288,80,2839
"22855",0.817687550312425,0.817697791141356,80,2840
"22856",0.81840325612736,0.819179907176388,80,2841
"22857",0.81840325612736,0.818466895017487,80,2842
"22858",0.829069107201236,0.829088921018481,79,2843
"3161",0.81840325612736,0.818480891905441,80,2843
"22859",0.827928481576769,0.828226422694763,79,2844
"22860",0.828171507151115,0.828226422694763,79,2845
"22861",0.825063177772013,0.825715522139325,79,2846
"22862",0.825063177772013,0.82508540077782,79,2847
"22863",0.825063177772013,0.825092258586114,79,2848
"22864",0.825232846761759,0.825408288076362,79,2849
"22865",0.823007567947154,0.823356848276018,79,2850
"22866",0.824040252976728,0.824804663331455,79,2851
"22867",0.820014794301977,0.820206046761337,79,2852
"22868",0.818675530666559,0.818927116523285,79,2853
"22869",0.818675530666559,0.818853525924593,79,2854
"22870",0.81881838732173,0.819266817427648,79,2855
"22871",0.818460693232847,0.818643473390668,79,2856
"22872",0.818598711448449,0.818643473390668,79,2857
"22873",0.818502064527064,0.818643473390668,79,2858
"22874",0.808223377835787,0.808410212775703,80,2859
"22875",0.818966929681695,0.819093469248591,79,2860
"22876",0.829698710561326,0.830084484756946,78,2861
"22877",0.826137858958059,0.826977838933465,78,2862
"22878",0.827020963989029,0.827478093006239,78,2863
"22879",0.827229942149859,0.827254505401761,78,2864
"22880",0.827229942149859,0.827254505401761,78,2865
"22881",0.824301588740416,0.824592089182592,78,2866
"22882",0.824514609839766,0.824600392725029,78,2867
"22883",0.834273102523419,0.835106133079056,77,2868
"22884",0.828109753233143,0.82829823403282,77,2869
"22885",0.828109753233143,0.82829823403282,77,2870
"22886",0.828057931227629,0.82829823403282,77,2871
"22887",0.828084395543944,0.828501567725616,77,2872
"22888",0.827427798685078,0.82821951322231,77,2873
"22889",0.817186083127384,0.817710117141769,78,2874
"22890",0.81510370847066,0.815745993505348,78,2875
"22891",0.812307362070774,0.813796288034417,78,2876
"22892",0.825992723305649,0.826153193405155,77,2877
"22893",0.824774995199909,0.825129074462964,77,2878
"22894",0.821698962449728,0.822486224204955,77,2879
"22895",0.822539308577239,0.823164738608601,77,2880
"22896",0.834629174977559,0.835416290726622,76,2881
"22897",0.835243840364221,0.835416290726622,76,2882
"22898",0.835133796731802,0.835625489870229,76,2883
"22899",0.825037604092301,0.825401598317003,77,2884
"22900",0.825485493369761,0.826744932925584,77,2885
"22901",0.820798021465774,0.821077011466904,77,2886
"22902",0.810059353913502,0.810565599900517,78,2887
"22903",0.810324737933867,0.810565599900517,78,2888
"22904",0.809714949849648,0.810084825642007,78,2889
"22905",0.810013483278241,0.810166888079101,78,2890
"22906",0.810058648196836,0.810166888079101,78,2891
"22907",0.809082340236689,0.809327626230202,78,2892
"22908",0.814736832765567,0.814859043986747,78,2893
"22909",0.814474687772144,0.815572136633932,78,2894
"22910",0.815544571547464,0.815572136633932,78,2895
"22911",0.837980063886926,0.838055143629936,76,2896
"22912",0.837176820327753,0.837977164603817,76,2897
"22913",0.839542386903792,0.839815043555307,76,2898
"22914",0.829651945373991,0.830275594379342,77,2899
"3162",0.818746929460812,0.819058121257909,78,2899
"22915",0.82921777574241,0.829712398149105,77,2900
"22916",0.828855781426299,0.829350525258186,77,2901
"22917",0.828618055639151,0.829214480599241,77,2902
"22918",0.823823574826578,0.824582233193957,77,2903
"22919",0.824380941658967,0.82456627493598,77,2904
"22920",0.81387313134511,0.814063008564371,78,2905
"22921",0.812671392277574,0.813012025508925,78,2906
"22922",0.827418013524084,0.827479414325351,77,2907
"22923",0.827012001752362,0.827239089276398,77,2908
"22924",0.827032598720819,0.827042131595025,77,2909
"22925",0.804538716764233,0.805813235182644,79,2910
"22926",0.794729336710842,0.795173275418158,80,2911
"22927",0.783177841114035,0.783587114732035,81,2912
"22928",0.782694535024938,0.782864415677209,81,2913
"22929",0.785900816546022,0.785993901165921,81,2914
"22930",0.785900816546022,0.785969411157509,81,2915
"22931",0.795404759379167,0.795451723822336,80,2916
"22932",0.775476828376125,0.776048599209345,82,2917
"3163",0.765149775446864,0.765368754487316,83,2917
"22933",0.768746271990459,0.769013103878214,82,2918
"22934",0.758520824340276,0.75950496026085,83,2919
"22935",0.778921902672413,0.779707401852872,81,2920
"22936",0.788428835910207,0.788954840966511,80,2921
"22937",0.78533192991155,0.785989377312786,80,2922
"22938",0.775865196919755,0.776031256359211,81,2923
"3164",0.765404564024821,0.765893818241554,82,2923
"22939",0.765686732906282,0.766062323248089,82,2924
"3165",0.755531025921855,0.755969828709497,83,2924
"419",0.745662494993754,0.745812632203387,84,2924
"22940",0.756356202563606,0.756890430467823,83,2925
"22941",0.754042514277971,0.754589327312679,83,2926
"22942",0.754343065484668,0.754469958513785,83,2927
"22943",0.741591257125353,0.741840502064002,84,2928
"22944",0.744396982605304,0.744423266441167,84,2929
"22945",0.745092333595598,0.745230417458368,84,2930
"22946",0.755978655738872,0.756032075808252,83,2931
"22947",0.766131129693583,0.766238200318,82,2932
"3166",0.755978655738872,0.756086508698253,83,2932
"22948",0.758538276714661,0.758960992728971,83,2933
"3167",0.748688510672966,0.748987309742905,84,2933
"420",0.739108880070713,0.739141948438995,85,2933
"22949",0.759905380166457,0.76014422518788,83,2934
"22950",0.759969031752331,0.76014422518788,83,2935
"22951",0.749273609747575,0.749383172657566,84,2936
"22952",0.750875141060152,0.750896065599704,84,2937
"22953",0.761836038343813,0.761890011337769,83,2938
"22954",0.761836038343813,0.76184694844968,83,2939
"22955",0.761836038343813,0.761862517583766,83,2940
"22956",0.761836038343813,0.761856346902949,83,2941
"22957",0.763647074129432,0.763903143500093,83,2942
"22958",0.763647074129432,0.763687388542217,83,2943
"22959",0.76225398073459,0.762402739763319,83,2944
"22960",0.752496253959187,0.752649934038457,84,2945
"22961",0.752583925639396,0.752910142408749,84,2946
"22962",0.743918481963374,0.744009788508766,85,2947
"22963",0.743822659384777,0.744130984424479,85,2948
"22964",0.744012812251188,0.744130984424479,85,2949
"22965",0.735619730557891,0.735957903850022,86,2950
"3168",0.726566135765588,0.726677922538593,87,2950
"22966",0.756674251030243,0.756833526426585,84,2951
"22967",0.756674251030243,0.756733684256372,84,2952
"22968",0.751853849052049,0.751990284472003,84,2953
"22969",0.762122719415118,0.762122784550845,83,2954
"3169",0.751853849052049,0.751990284472003,84,2954
"22970",0.770568346158989,0.771345321716442,82,2955
"22971",0.773372152771363,0.773813132893285,82,2956
"22972",0.776551340894824,0.777040619833907,82,2957
"22973",0.78599555327888,0.78611420776282,81,2958
"22974",0.790815743111974,0.791807127818545,81,2959
"22975",0.791771476631601,0.791772873073589,81,2960
"22976",0.792263386301948,0.792671212322237,81,2961
"22977",0.791692419098473,0.792078239946083,81,2962
"22978",0.791647109471602,0.791766152089288,81,2963
"22979",0.792170102266185,0.79240487038496,81,2964
"22980",0.792249764689282,0.79240487038496,81,2965
"22981",0.802055256636885,0.802123405233889,80,2966
"22982",0.800212825117901,0.800429741446736,80,2967
"22983",0.800110342275576,0.800446948949147,80,2968
"22984",0.790315272133993,0.792241203526666,81,2969
"3170",0.779640983546528,0.780777026505638,82,2969
"22985",0.805044455502198,0.805136524989639,80,2970
"22986",0.805044455502198,0.805136524989639,80,2971
"22987",0.794940148854977,0.795366348332483,81,2972
"22988",0.797081873211713,0.797215195711915,81,2973
"22989",0.797081873211713,0.797111174645215,81,2974
"22990",0.808238839418835,0.808294771469597,80,2975
"3171",0.79717801593197,0.797447614926975,81,2975
"22991",0.796803180724213,0.797091691954243,81,2976
"22992",0.777176335094757,0.777571792925818,83,2977
"22993",0.788174659071239,0.788236634598245,82,2978
"22994",0.779359537875098,0.779414858095305,83,2979
"22995",0.788769499066613,0.788909579963035,82,2980
"22996",0.788334823320983,0.788762363199644,82,2981
"22997",0.787888762762407,0.788084964626397,82,2982
"22998",0.798951893749952,0.799049289119555,81,2983
"22999",0.798951893749952,0.799049289119555,81,2984
"23000",0.79908007827864,0.799390588341839,81,2985
"23001",0.801126960914643,0.801583209856752,81,2986
"3172",0.790924496168836,0.791386224267785,82,2986
"23002",0.801126960914643,0.801258158384635,81,2987
"23003",0.801146095520922,0.801322744454705,81,2988
"23004",0.800898664537754,0.800962234441195,81,2989
"23005",0.800747541962873,0.800981073043187,81,2990
"23006",0.801195651050821,0.801379140375317,81,2991
"23007",0.801323185973254,0.801457507029758,81,2992
"23008",0.802183673778265,0.80322039921547,81,2993
"23009",0.802183673778265,0.802257091574639,81,2994
"23010",0.792385591458368,0.792630056967789,82,2995
"23011",0.78286344977634,0.78307986479577,83,2996
"23012",0.793257200805822,0.793325219235254,82,2997
"23013",0.793318170391025,0.793325219235254,82,2998
"23014",0.803053445907641,0.803820658531154,81,2999
"23015",0.813210386485319,0.81346079652809,80,3000
"23016",0.812698943963707,0.813114781849025,80,3001
"23017",0.812698943963707,0.812852514048426,80,3002
"23018",0.823335150954078,0.823650401778771,79,3003
"23019",0.823490358569465,0.823630929885484,79,3004
"23020",0.834112326483454,0.834248787059263,78,3005
"23021",0.833097987989782,0.833436658070771,78,3006
"23022",0.83526527280498,0.83554198134565,78,3007
"23023",0.835811508745112,0.835841376148879,78,3008
"23024",0.835698294946023,0.835841376148879,78,3009
"23025",0.834182127809797,0.834650782636574,78,3010
"23026",0.834512119501941,0.834650782636574,78,3011
"23027",0.833661278219347,0.833742581167018,78,3012
"23028",0.84474881467094,0.845007659859591,77,3013
"23029",0.84474881467094,0.846414650933749,77,3014
"23030",0.846352804693236,0.846370849909977,77,3015
"23031",0.858669981287061,0.858706731788314,76,3016
"3173",0.846346493231067,0.846387323584833,77,3016
"23032",0.858578869169408,0.858706731788314,76,3017
"23033",0.875586277868784,0.876398686705124,75,3018
"23034",0.877634375857912,0.877777666273743,75,3019
"23035",0.880720083948331,0.881229620942207,75,3020
"23036",0.88466216378064,0.885052826411077,75,3021
"23037",0.885224356429497,0.885954360005877,75,3022
"23038",0.885630867834712,0.885791391313725,75,3023
"23039",0.883962636848914,0.884670703592211,75,3024
"23040",0.883919890799561,0.883970915262375,75,3025
"23041",0.872192891168074,0.872406200467005,76,3026
"23042",0.86956841265522,0.870148754950731,76,3027
"23043",0.872113813187883,0.872414046935084,76,3028
"23044",0.860751983263463,0.861225528854939,77,3029
"23045",0.861031082959087,0.861058451280966,77,3030
"23046",0.849752903340178,0.850311790606291,78,3031
"23047",0.861095909133761,0.86110109903613,77,3032
"3174",0.850068436228148,0.850179920558857,78,3032
"23048",0.861024054029923,0.86110109903613,77,3033
"23049",0.862221601818608,0.862519098750343,77,3034
"23050",0.86217393504588,0.862298391481199,77,3035
"23051",0.86282532315919,0.86312083653338,77,3036
"23052",0.868226562223203,0.868861303460079,77,3037
"23053",0.869903874817633,0.870018971211607,77,3038
"23054",0.858485778401253,0.858823378099806,78,3039
"23055",0.858485778401253,0.858709383377385,78,3040
"23056",0.858485778401253,0.858823378099806,78,3041
"23057",0.869625295224138,0.869691664628109,77,3042
"23058",0.869021967509524,0.869051802365326,77,3043
"23059",0.864278425528828,0.864375005262576,77,3044
"23060",0.863801161830968,0.864238598273287,77,3045
"23061",0.863801161830968,0.864238598273287,77,3046
"23062",0.864193377779406,0.864273693008072,77,3047
"23063",0.864170928914608,0.864273693008072,77,3048
"23064",0.86442629176832,0.864569095545807,77,3049
"23065",0.875853150966578,0.876076037025017,76,3050
"23066",0.876925348786318,0.877124378408833,76,3051
"23067",0.877935354903846,0.878302088401725,76,3052
"23068",0.873391820240173,0.874144559458335,76,3053
"23069",0.873640818577101,0.873939750072191,76,3054
"23070",0.873640818577101,0.873891847020306,76,3055
"23071",0.875988179474398,0.876597799437976,76,3056
"23072",0.870791262282507,0.871270035821257,76,3057
"23073",0.871176280456764,0.871270035821257,76,3058
"23074",0.881888190349166,0.883344869766441,75,3059
"23075",0.894222125540657,0.894337325072955,74,3060
"23076",0.88231144742563,0.882646658507734,75,3061
"23077",0.883766371278586,0.884520063395345,75,3062
"23078",0.884955608572844,0.885764261373378,75,3063
"23079",0.873554287562272,0.873902919329168,76,3064
"23080",0.869556859904999,0.869981708595064,76,3065
"23081",0.865550240009495,0.866106487580965,76,3066
"23082",0.877150485108307,0.877366555966829,75,3067
"23083",0.877150485108307,0.877151406847941,75,3068
"23084",0.879092871201543,0.879396478014142,75,3069
"23085",0.880633978291219,0.880883169761246,75,3070
"23086",0.877753740257201,0.877843248974587,75,3071
"23087",0.87735854280616,0.877843248974587,75,3072
"23088",0.865434409242824,0.865772873942172,76,3073
"23089",0.860124780583194,0.860753683209141,76,3074
"23090",0.860726510781099,0.860753683209141,76,3075
"23091",0.861859024846787,0.862129756993725,76,3076
"23092",0.873514594747428,0.873844877746614,75,3077
"23093",0.869594014977694,0.869884421029726,75,3078
"23094",0.870853757857575,0.87158923071049,75,3079
"23095",0.859906454341676,0.860569178907547,76,3080
"23096",0.859906454341676,0.860089245551072,76,3081
"23097",0.848303908744645,0.848615624092481,77,3082
"23098",0.837279198325654,0.83781427356427,78,3083
"23099",0.848150431599,0.848662331738825,77,3084
"23100",0.85118957212832,0.85146927291313,77,3085
"23101",0.851642973259473,0.851649011796627,77,3086
"23102",0.862876404396319,0.863002326834276,76,3087
"23103",0.863137578397994,0.863184754361346,76,3088
"23104",0.863068639650961,0.863300323539833,76,3089
"23105",0.863191791562518,0.863207604200483,76,3090
"23106",0.867710646770732,0.868345020714821,76,3091
"23107",0.856868656391641,0.858418357934761,77,3092
"23108",0.857578422924805,0.857834635209733,77,3093
"23109",0.863104312751699,0.863361918092555,77,3094
"23110",0.861587583680717,0.861730538302757,77,3095
"23111",0.86198354928057,0.862382491440053,77,3096
"23112",0.861352801029818,0.8623314386974,77,3097
"23113",0.858188067229722,0.858567752445266,77,3098
"23114",0.858518985530708,0.858562001283866,77,3099
"23115",0.847487087557571,0.847551252797314,78,3100
"3175",0.836055912831743,0.836362120826906,79,3100
"23116",0.848546548319821,0.848684162398783,78,3101
"23117",0.859840313392663,0.859932421828536,77,3102
"23118",0.859931196325748,0.859932421828536,77,3103
"23119",0.861332899107286,0.861891056767804,77,3104
"23120",0.860729829515596,0.860907342511396,77,3105
"23121",0.859649149209079,0.860061289296916,77,3106
"23122",0.85647231819726,0.857053599802908,77,3107
"23123",0.857053546190949,0.857159361961351,77,3108
"23124",0.857371410323818,0.857955355181131,77,3109
"23125",0.858549903618609,0.858661047297807,77,3110
"23126",0.85365379241109,0.854155558419054,77,3111
"23127",0.850583239646707,0.851280383609327,77,3112
"23128",0.851115465978879,0.851280383609327,77,3113
"23129",0.851115465978879,0.851139246184663,77,3114
"23130",0.85109297600248,0.851139246184663,77,3115
"23131",0.851005006379554,0.851139246184663,77,3116
"23132",0.863004964580947,0.863276905180295,76,3117
"23133",0.86389786846274,0.863942373197343,76,3118
"23134",0.864076133546495,0.864633295390894,76,3119
"23135",0.865067349955014,0.865277588875425,76,3120
"23136",0.865056090356202,0.865277588875425,76,3121
"23137",0.863499528703122,0.863834882997813,76,3122
"23138",0.863746464511056,0.863834882997813,76,3123
"23139",0.851847514933643,0.852263774584515,77,3124
"23140",0.853969152462575,0.854214014044336,77,3125
"23141",0.85549347800207,0.855566489730169,77,3126
"23142",0.853859102871539,0.85425830018186,77,3127
"23143",0.853859102871539,0.853961125342966,77,3128
"23144",0.852846253152354,0.853106487453569,77,3129
"23145",0.853001328755113,0.853106487453569,77,3130
"23146",0.854405378287085,0.854556454338814,77,3131
"23147",0.855636212894448,0.855916021197175,77,3132
"23148",0.859666437297335,0.860194714559787,77,3133
"23149",0.863443159661273,0.863839311974683,77,3134
"23150",0.863716844644777,0.863839311974683,77,3135
"23151",0.864151660113232,0.864563312457656,77,3136
"23152",0.876166685411754,0.876406417434511,76,3137
"23153",0.875561891160673,0.875638352010533,76,3138
"23154",0.875584255628693,0.875638352010533,76,3139
"23155",0.877638167256641,0.877910992214399,76,3140
"23156",0.87995757794181,0.880693632916052,76,3141
"23157",0.878208489950306,0.879371985882468,76,3142
"23158",0.879339459875056,0.879582418353787,76,3143
"23159",0.88002316014874,0.880472253059479,76,3144
"23160",0.880769151606859,0.880793058728875,76,3145
"23161",0.880168217909641,0.880204814098788,76,3146
"23162",0.878038092186645,0.878538221027804,76,3147
"23163",0.874432223058439,0.874681872116522,76,3148
"23164",0.863455865788434,0.864588249586768,76,3149
"23165",0.864558675275514,0.86460613750955,76,3150
"23166",0.865186623181765,0.865369259761504,76,3151
"23167",0.864948559991757,0.865083990965908,76,3152
"23168",0.863401705663227,0.864021271278669,76,3153
"23169",0.852560998391143,0.853042117912458,77,3154
"23170",0.850174109438287,0.850757000346464,77,3155
"23171",0.838471320046877,0.838563447670864,78,3156
"23172",0.861545656068996,0.861885152687014,76,3157
"23173",0.860456716948853,0.860556081259193,76,3158
"23174",0.860967487907448,0.861568499320708,76,3159
"23175",0.863322012277244,0.863867268024932,76,3160
"23176",0.85204480898677,0.85231216791137,77,3161
"23177",0.852112469433004,0.852134954516213,77,3162
"23178",0.852112469433004,0.852230402334959,77,3163
"23179",0.848395554835539,0.848722505448368,77,3164
"23180",0.845496587227777,0.845655946025736,77,3165
"23181",0.845659662652698,0.845715458212058,77,3166
"23182",0.845659662652698,0.845715458212058,77,3167
"23183",0.845659662652698,0.845715458212058,77,3168
"23184",0.845573238054229,0.845666511706837,77,3169
"23185",0.845474491794373,0.845715458212058,77,3170
"23186",0.845580102918172,0.845651562883391,77,3171
"23187",0.85511642389633,0.857536617576489,76,3172
"23188",0.869669624252766,0.869968530307875,75,3173
"23189",0.870371754259327,0.870670114439204,75,3174
"23190",0.867594424375653,0.868307376283982,75,3175
"23191",0.867798737393591,0.868115152883849,75,3176
"23192",0.857077886683642,0.857383889854133,76,3177
"23193",0.845879803230476,0.84611187378473,77,3178
"23194",0.843660906429688,0.844480316798361,77,3179
"23195",0.854210108798531,0.854922376526335,76,3180
"23196",0.856111964943145,0.856575230126928,76,3181
"23197",0.860942876055721,0.861516189163055,76,3182
"23198",0.861444107277046,0.861466639041321,76,3183
"23199",0.861444107277046,0.861466639041321,76,3184
"23200",0.862598220795184,0.863207481415285,76,3185
"23201",0.863200205313597,0.863500984078312,76,3186
"23202",0.852212395562708,0.852533692212576,77,3187
"23203",0.849243569066399,0.849652064238175,77,3188
"23204",0.846863852033255,0.847090363889702,77,3189
"23205",0.846863852033255,0.847090363889702,77,3190
"23206",0.847235058478007,0.848202066557721,77,3191
"23207",0.835520735027961,0.835541329998463,78,3192
"23208",0.842990793948681,0.843360485012568,77,3193
"23209",0.843211926404699,0.84326063861028,77,3194
"23210",0.843211926404699,0.843320832418736,77,3195
"23211",0.843273020516396,0.843544595815846,77,3196
"23212",0.854504736801415,0.854854159428232,76,3197
"23213",0.843571988725648,0.844201835510666,77,3198
"23214",0.843175165737541,0.843784037583816,77,3199
"23215",0.845339785736972,0.845672259430241,77,3200
"23216",0.84674896612789,0.846965570626939,77,3201
"23217",0.846926092357861,0.846965570626939,77,3202
"23218",0.844020593900137,0.844163181093582,77,3203
"23219",0.844002573613692,0.844134986570165,77,3204
"23220",0.843930843006584,0.844134986570165,77,3205
"23221",0.83356760386015,0.833723685816123,78,3206
"23222",0.836518123155313,0.837218271419434,78,3207
"23223",0.837556345254637,0.837584154281059,78,3208
"23224",0.837570323424112,0.837584154281059,78,3209
"23225",0.837556345254637,0.837569951049965,78,3210
"23226",0.834196213955511,0.834375375139666,78,3211
"23227",0.823553185762424,0.824128960119462,79,3212
"23228",0.819586521490643,0.819825903934683,79,3213
"23229",0.817863749859769,0.818267724155997,79,3214
"23230",0.807863580053046,0.808026217117752,80,3215
"23231",0.828257812062869,0.828529587789719,78,3216
"23232",0.828257812062869,0.828331202395326,78,3217
"23233",0.827039189487295,0.8274725643715,78,3218
"23234",0.827325653871915,0.8274725643715,78,3219
"23235",0.831328215245276,0.831582742007619,78,3220
"23236",0.820883130189719,0.821036347727025,79,3221
"23237",0.820883130189719,0.821036347727025,79,3222
"23238",0.820973078686633,0.821473643259523,79,3223
"23239",0.811115293640909,0.811500873230397,80,3224
"23240",0.812326262446059,0.81403935692352,80,3225
"23241",0.81396325296823,0.81403935692352,80,3226
"23242",0.810393315968071,0.81063970039962,80,3227
"3176",0.799648462365988,0.800065646198132,81,3227
"23243",0.800264109670882,0.800341043308145,81,3228
"23244",0.790782237340662,0.790957562480085,82,3229
"23245",0.781104043958201,0.781436734976619,83,3230
"23246",0.781997245812836,0.782057753956743,83,3231
"23247",0.791525065543331,0.791918000782441,82,3232
"23248",0.791525065543331,0.791918000782441,82,3233
"23249",0.79332261312441,0.794066142737791,82,3234
"23250",0.796121024029179,0.796782862047448,82,3235
"23251",0.80585807266476,0.806156663694992,81,3236
"23252",0.802146311028881,0.802511145981039,81,3237
"23253",0.812197896919718,0.812681101053281,80,3238
"23254",0.822425787118447,0.822618557329799,79,3239
"23255",0.822425787118447,0.822480888254324,79,3240
"23256",0.821742731389677,0.822221260872296,79,3241
"23257",0.821742731389677,0.821770903293806,79,3242
"23258",0.819516826681557,0.819969852636691,79,3243
"23259",0.819998473780691,0.820275578797726,79,3244
"23260",0.819998473780691,0.820080228435061,79,3245
"23261",0.820212383423516,0.820233373951397,79,3246
"23262",0.820212383423516,0.820233373951397,79,3247
"23263",0.820212383423516,0.820224218776082,79,3248
"23264",0.822087944340733,0.822281996654935,79,3249
"23265",0.823630945715209,0.824080552551214,79,3250
"23266",0.823844386592428,0.824080552551214,79,3251
"23267",0.82407301363955,0.824080552551214,79,3252
"23268",0.834549109013458,0.834708438043431,78,3253
"23269",0.834613577271758,0.834708438043431,78,3254
"23270",0.83099429279895,0.83163711706944,78,3255
"23271",0.820620936322629,0.820935146126654,79,3256
"23272",0.814438435975014,0.815291250933865,79,3257
"23273",0.815098937410845,0.815291250933865,79,3258
"23274",0.813056392352288,0.813144397247021,79,3259
"23275",0.81668610996418,0.817514955292407,79,3260
"23276",0.816702414521416,0.816861062267367,79,3261
"23277",0.806556897138818,0.806717923181624,80,3262
"23278",0.802211370124293,0.802580175321644,80,3263
"23279",0.792213594229547,0.792791043713742,81,3264
"23280",0.792199514902977,0.792298380786142,81,3265
"23281",0.790538022725802,0.791116479777522,81,3266
"23282",0.7796821163464,0.779685684811489,82,3267
"23283",0.776200744655943,0.77634304900307,82,3268
"23284",0.766967807262027,0.767047148945595,83,3269
"23285",0.77809924370805,0.778369366752043,82,3270
"23286",0.777785457291546,0.778158860591151,82,3271
"3177",0.766531680290318,0.767053548449403,83,3271
"23287",0.766531680290318,0.767013081002333,83,3272
"23288",0.768226965939066,0.769002751650834,83,3273
"23289",0.769923953165235,0.770029234876325,83,3274
"23290",0.759846131546614,0.759968589942159,84,3275
"23291",0.75893797169824,0.759012116344107,84,3276
"23292",0.740218280195999,0.740596855041758,86,3277
"23293",0.731690396768728,0.731848313251448,87,3278
"3178",0.722539653566637,0.722932711248712,88,3278
"23294",0.722726432229059,0.722948077484867,88,3279
"23295",0.714676523298885,0.714948057579744,89,3280
"23296",0.732146953923823,0.732876868421426,87,3281
"23297",0.741307133088467,0.741340869900322,86,3282
"23298",0.757119109377087,0.757262650325069,84,3283
"3179",0.747516122363412,0.747963697365647,85,3283
"23299",0.757783118561052,0.757884209187793,84,3284
"23300",0.766904002778218,0.766956768466532,83,3285
"3180",0.757026470811371,0.757343277276004,84,3285
"23301",0.757067918037716,0.757343277276004,84,3286
"23302",0.768894818663476,0.769276680661834,83,3287
"23303",0.76802246737866,0.768047339245696,83,3288
"23304",0.758901411176516,0.759204806058141,84,3289
"23305",0.759184663631362,0.759204806058141,84,3290
"23306",0.759249027838688,0.759295251994784,84,3291
"23307",0.749906764716833,0.750467349659122,85,3292
"23308",0.7503900359994,0.750623264589218,85,3293
"3181",0.740530241023585,0.740883350447494,86,3293
"23309",0.750541104979969,0.750623264589218,85,3294
"23310",0.74403929140764,0.744203607661144,86,3295
"23311",0.74403929140764,0.744204468950621,86,3296
"23312",0.74403929140764,0.744222053949058,86,3297
"23313",0.746077829637907,0.746389026664563,86,3298
"23314",0.744017731901081,0.744396530176348,86,3299
"3182",0.734629475819402,0.734941021411886,87,3299
"23315",0.744289125061126,0.744396530176348,86,3300
"23316",0.735761162352967,0.735860631525476,87,3301
"23317",0.733300159122017,0.733626352799685,87,3302
"3183",0.724501861105427,0.724857274064501,88,3302
"23318",0.730354992753643,0.731066675792354,87,3303
"23319",0.730440893599581,0.730693375682922,87,3304
"3184",0.721631791763406,0.72179286428721,88,3304
"23320",0.730110412344095,0.730463791982984,87,3305
"3185",0.721498636268319,0.721518820587464,88,3305
"23321",0.737447484030587,0.737653926217589,87,3306
"23322",0.756246908772426,0.756445382833469,85,3307
"23323",0.765349240309916,0.765581374242444,84,3308
"23324",0.767424516728191,0.767702541870165,84,3309
"23325",0.758175248204448,0.75845911168052,85,3310
"23326",0.760192311352777,0.760366687574089,85,3311
"23327",0.760362630174658,0.760421342321857,85,3312
"23328",0.7696374299021,0.76990731190071,84,3313
"3186",0.760362630174658,0.760464230212076,85,3313
"23329",0.759545860973746,0.759739952301368,85,3314
"23330",0.76064234045698,0.761026193393822,85,3315
"23331",0.751968387447772,0.75203713721894,86,3316
"23332",0.752028799919164,0.752069754290888,86,3317
"23333",0.753344095336247,0.75345026511265,86,3318
"23334",0.753344095336247,0.75345026511265,86,3319
"3187",0.744148981806805,0.744255757702315,87,3319
"23335",0.744584300504767,0.744804478171355,87,3320
"3188",0.735833409381996,0.735890919983088,88,3320
"23336",0.747792303507164,0.74794159371652,87,3321
"23337",0.752504166680384,0.752641772799995,87,3322
"23338",0.754875420977782,0.755341606728908,87,3323
"23339",0.754958271614824,0.755005638493999,87,3324
"23340",0.763663604786013,0.763789679503124,86,3325
"23341",0.772873509491201,0.773049680256305,85,3326
"3189",0.763663604786013,0.763686725762323,86,3326
"23342",0.770980568429437,0.771391441292523,85,3327
"23343",0.770980568429437,0.771091620986403,85,3328
"23344",0.783366061948842,0.784071106785081,84,3329
"23345",0.783366061948842,0.783812646408237,84,3330
"23346",0.783366061948842,0.78338753762689,84,3331
"23347",0.786359769498241,0.786917183116533,84,3332
"23348",0.786450779672729,0.786531904313491,84,3333
"23349",0.784354627599774,0.784688334207373,84,3334
"23350",0.774846598004051,0.77548600951763,85,3335
"23351",0.775534436726418,0.775676648768882,85,3336
"23352",0.785402995615546,0.785543876636689,84,3337
"3190",0.775620793166368,0.775676648768882,85,3337
"23353",0.782614529584904,0.783234682348574,84,3338
"23354",0.78244914897032,0.782955789427027,84,3339
"23355",0.792507354621129,0.792592136408284,83,3340
"23356",0.792710328725052,0.792827553640174,83,3341
"23357",0.783206285562719,0.783395938480024,84,3342
"23358",0.782556794913225,0.783303352894625,84,3343
"23359",0.784521337497775,0.785694589226482,84,3344
