"","lower_p","upper_p","n_value","iteration_number"
"21611",0.700972709246458,0.701563802520393,16,1612
"21612",0.660111144537424,0.66218633725633,17,1613
"21613",0.650116764784714,0.651522436902113,17,1614
"21614",0.64549037883323,0.647076753789134,17,1615
"21615",0.656257829331451,0.658008873470219,17,1616
"21616",0.661729666722176,0.664719987254412,17,1617
"21617",0.627491019730312,0.628353459987137,18,1618
"21618",0.73163351114258,0.733532743276907,17,1619
"21619",0.680074471050752,0.684608401107261,17,1620
"21620",0.683980890024191,0.685989388788923,17,1621
"21621",0.699943953473253,0.702785449010999,17,1622
"21622",0.684916086459374,0.690801888995227,17,1623
"21623",0.732971398342219,0.733953591166823,16,1624
"21624",0.712290690121013,0.713930192919601,16,1625
"21625",0.670930016607089,0.672860816821245,17,1626
"21626",0.654072632874013,0.65971301288971,17,1627
"21627",0.728303406360735,0.729831747704965,16,1628
"21628",0.682381846421142,0.685291682949891,16,1629
"21629",0.702870492113649,0.706764319798594,16,1630
"21630",0.662095138014644,0.663840790320226,17,1631
"21631",0.662588411660003,0.663840790320226,17,1632
"21632",0.625427019792483,0.626885194557585,18,1633
"326",0.586989655084055,0.588423631560796,19,1633
"21633",0.663333326562949,0.665613611326587,17,1634
"21634",0.620520304964179,0.624651131258125,17,1635
"21635",0.585657926699893,0.590122438403171,18,1636
"21636",0.664369605920388,0.665565294938032,16,1637
"21637",0.707324245337443,0.710299286416198,16,1638
"21638",0.710630421895912,0.710760383147167,16,1639
"21639",0.670087506696998,0.67285221406479,16,1640
"21640",0.689503627415393,0.693545193325716,16,1641
"21641",0.650215591994967,0.653731962738459,17,1642
"21642",0.665415185214912,0.667790275935714,17,1643
"21643",0.67072993448054,0.671616615477342,17,1644
"21644",0.699493942333313,0.703026494682398,17,1645
"21645",0.743632457690558,0.746730665622738,16,1646
"21646",0.746679755135999,0.746730665622738,16,1647
"21647",0.743932702077459,0.745323685746554,16,1648
"21648",0.664245511551214,0.665890720292976,16,1649
"21649",0.664245511551214,0.664451944221598,16,1650
"21650",0.681690249805528,0.686410168525051,16,1651
"21651",0.641530822115775,0.648853123215518,17,1652
"21652",0.720508502157017,0.723344684604181,16,1653
"21653",0.702090047860673,0.7037832169634,16,1654
"21654",0.673256566045741,0.679565320527517,16,1655
"21655",0.683813451021607,0.684093344644512,16,1656
"21656",0.732072838381025,0.734074278939343,16,1657
"21657",0.703079621451617,0.708080566124162,16,1658
"21658",0.703079621451617,0.703215180290657,16,1659
"21659",0.702184465357506,0.703215180290657,16,1660
"21660",0.733827020682664,0.734485446221836,16,1661
"21661",0.733827020682664,0.734485446221836,16,1662
"21662",0.733937966390886,0.734485446221836,16,1663
"21663",0.744874276619532,0.747505595610297,16,1664
"21664",0.754136393784793,0.756232744714545,16,1665
"21665",0.73687471417069,0.737481121378335,16,1666
"21666",0.693310707212462,0.696152720763313,17,1667
"21667",0.642738272384756,0.646719843341613,17,1668
"327",0.598670468548757,0.603877882013282,18,1668
"21668",0.60879022682813,0.609927953165783,18,1669
"21669",0.648789700159552,0.649896254969717,17,1670
"21670",0.696133724642663,0.696330634363131,16,1671
"21671",0.675295954696601,0.676874661417365,16,1672
"21672",0.636903373861591,0.637825202015778,17,1673
"21673",0.595621770802422,0.595907874958773,16,1674
"21674",0.628886985445314,0.633498565564356,16,1675
"21675",0.633062099194972,0.633498565564356,16,1676
"21676",0.632780083278172,0.633405787059089,16,1677
"21677",0.623956250038529,0.628621558491782,16,1678
"21678",0.659408670780387,0.660875793221365,16,1679
"21679",0.696909718439629,0.699754569755178,16,1680
"21680",0.655864869121887,0.657029997377821,17,1681
"21681",0.619209112909061,0.620518463853563,18,1682
"21682",0.618593495228976,0.620748727273243,18,1683
"21683",0.64542862455923,0.650035543021603,16,1684
"21684",0.64542862455923,0.647323952576355,16,1685
"21685",0.644408973274966,0.645554379315002,16,1686
"21686",0.704608552985202,0.705328904200184,16,1687
"21687",0.625706834774068,0.62998515018219,16,1688
"21688",0.740327690534912,0.74248926932171,16,1689
"21689",0.740327690534912,0.74045282090843,16,1690
"21690",0.740322541768662,0.74045282090843,16,1691
"21691",0.744624543821759,0.744762024133274,16,1692
"21692",0.744624543821759,0.744762024133274,16,1693
"21693",0.744624543821759,0.746500573911493,16,1694
"21694",0.788529419813129,0.788761271412633,16,1695
"21695",0.814013124801773,0.814720789650677,16,1696
"21696",0.776740313822368,0.783641943035456,16,1697
"21697",0.778107745872068,0.780626365027859,16,1698
"21698",0.827571699826176,0.829478161538085,16,1699
"21699",0.883162116379251,0.884101150163283,16,1700
"21700",0.94290774279801,0.944784083604448,15,1701
"21701",0.907976433418618,0.909249369515446,15,1702
"21702",0.908017440662046,0.909249369515446,15,1703
"21703",0.910173867120873,0.911645128715911,15,1704
"21704",0.892713475687869,0.893657659030941,15,1705
"21705",0.946558614440671,0.949492343603581,15,1706
"21706",0.94351775382503,0.943836269983128,15,1707
"21707",0.882431787157654,0.886039834567283,16,1708
"21708",0.942541573845319,0.943948917477765,15,1709
"21709",0.972919708216291,0.974498934434601,15,1710
"21710",0.992762305073572,0.993124408280829,15,1711
"21711",0.92895795750112,0.931197142507186,16,1712
"21712",0.88110848210143,0.882439084210662,16,1713
"21713",0.881761911435386,0.882448970712401,16,1714
"21714",0.881761911435386,0.88226016675171,16,1715
"21715",0.966081942245894,0.966576201345072,16,1716
"21716",0.904078969972162,0.906200838280285,17,1717
"21717",0.972890948724132,0.97334797669853,17,1718
"21718",0.972890948724132,0.97334797669853,17,1719
"21719",0.92691807020961,0.927539170964689,17,1720
"21720",0.962633865830981,0.962854116222758,17,1721
"21721",0.962633865830981,0.962733365855605,17,1722
"21722",0.905685162966279,0.909496747073971,18,1723
"21723",0.924561462736495,0.92547583226339,18,1724
"21724",0.967905937349999,0.968327291149384,17,1725
"21725",0.91189493032148,0.915025426600059,18,1726
"21726",0.911356980143244,0.911375197036004,18,1727
"21727",0.910626371921412,0.911375197036004,18,1728
"21728",0.861067781072802,0.863870000449254,19,1729
"21729",0.816155728565535,0.818672509559973,20,1730
"328",0.788083930260058,0.789304313736336,21,1730
"21730",0.816621655678079,0.816768996788006,20,1731
"21731",0.816155728565535,0.816768996788006,20,1732
"21732",0.816155728565535,0.816183980949323,20,1733
"21733",0.878893676361305,0.87967471379186,18,1734
"21734",0.829802402110009,0.832983082330049,19,1735
"21735",0.829802402110009,0.832983082330049,19,1736
"329",0.798146807064333,0.798410684016261,20,1736
"21736",0.816634713855777,0.817840718499458,19,1737
"21737",0.79423445544352,0.794413452715178,19,1738
"21738",0.765291301260684,0.765605796481199,19,1739
"21739",0.766198963582282,0.769606794851871,19,1740
"21740",0.831048656846472,0.831805487051922,18,1741
"21741",0.831048656846472,0.831805487051922,18,1742
"21742",0.831048656846472,0.831993648750747,18,1743
"21743",0.831977412561962,0.831993648750747,18,1744
"21744",0.831715162475227,0.832430466253968,18,1745
"21745",0.783658841034337,0.784400047907213,18,1746
"21746",0.829705524020876,0.830861314112663,17,1747
"21747",0.800634177997993,0.803948117129149,17,1748
"21748",0.769430084655694,0.772356215371447,17,1749
"21749",0.818881672731312,0.819613092367508,17,1750
"21750",0.870979049879807,0.871844388934784,16,1751
"21751",0.822387054247947,0.822522620482408,16,1752
"21752",0.876317399914729,0.877448798710507,15,1753
"21753",0.846698395174516,0.848387700009544,15,1754
"21754",0.846698395174516,0.847678594324218,15,1755
"21755",0.830814622362838,0.832795206871274,15,1756
"21756",0.830814622362838,0.832861296100736,15,1757
"21757",0.877012076885953,0.880292596461588,15,1758
"21758",0.881959154759411,0.882181932994246,15,1759
"21759",0.880610180506272,0.881739765572924,15,1760
"21760",0.881284075049882,0.881739765572924,15,1761
"21761",0.788778200961866,0.790406727802547,15,1762
"21762",0.738695346277477,0.743053759772322,16,1763
"21763",0.663781056070686,0.668796310175399,16,1764
"21764",0.649880070646834,0.650439432816471,16,1765
"21765",0.649880070646834,0.649915136917378,16,1766
"21766",0.649908279854113,0.649915136917378,16,1767
"21767",0.609571850247201,0.61542681800196,17,1768
"21768",0.644424837832108,0.645349576589388,17,1769
"21769",0.636362991774093,0.637221640412355,17,1770
"21770",0.691155222758105,0.691333722164604,16,1771
"21771",0.70494076986274,0.708948642439138,16,1772
"21772",0.768279677950216,0.771775160170971,16,1773
"21773",0.825664195853029,0.832331307640868,16,1774
"21774",0.892324650077525,0.892872726853554,15,1775
"21775",0.892324650077525,0.89248201720638,15,1776
"21776",0.923184217889301,0.924051855315638,15,1777
"21777",0.907210704231775,0.907914058983542,15,1778
"21778",0.896366745232968,0.899573265556138,15,1779
"21779",0.895816641062132,0.896535319151099,15,1780
"21780",0.895660191387782,0.896535319151099,15,1781
"21781",0.895660191387782,0.896535319151099,15,1782
"21782",0.9528029267186,0.953330445205563,15,1783
"21783",0.889552836121895,0.891776780591214,16,1784
"21784",0.889552836121895,0.889861753651665,16,1785
"21785",0.85292130246265,0.856972084511627,16,1786
"21786",0.850178677681774,0.850527004830434,16,1787
"21787",0.8346901431159,0.835536912400879,16,1788
"21788",0.821776322948576,0.825324511909,16,1789
"21789",0.852814159737848,0.85604743814788,16,1790
"21790",0.909259247024872,0.910752491937079,15,1791
"21791",0.802184512254322,0.804429628544993,15,1792
"21792",0.847797380416347,0.848517302517185,15,1793
"21793",0.847797380416347,0.849418476859395,15,1794
"21794",0.848436370349779,0.848448584386804,15,1795
"21795",0.848436370349779,0.848448584386804,15,1796
"21796",0.848487061213232,0.848506003449384,15,1797
"21797",0.848487061213232,0.848693215361545,15,1798
"21798",0.848487061213232,0.848530617037933,15,1799
"21799",0.776596324847707,0.778557336658224,15,1800
"21800",0.777841459478936,0.778557336658224,15,1801
"21801",0.748078372784014,0.75156134078704,15,1802
"21802",0.752202462600266,0.754954120708751,15,1803
"21803",0.704646569557195,0.708007443125386,16,1804
"21804",0.734056467841469,0.734962708444906,15,1805
"21805",0.734168326849694,0.734962708444906,15,1806
"21806",0.686366950516389,0.692538815760658,16,1807
"21807",0.688549991319847,0.689233075991666,16,1808
"21808",0.708693745259738,0.710960224681967,16,1809
"21809",0.658389504809243,0.661301536377036,16,1810
"21810",0.659811381769484,0.659871901296421,16,1811
"21811",0.659880133865256,0.661011005352753,16,1812
"21812",0.621036804478338,0.621641777162592,17,1813
"21813",0.599502857584185,0.604594549999178,17,1814
"21814",0.670860565398148,0.67535448032511,16,1815
"21815",0.635827028570435,0.642456904010445,17,1816
"21816",0.719201999740531,0.723186902561039,15,1817
"21817",0.675591866319743,0.684943846280683,16,1818
"21818",0.70566152280979,0.712042779940755,15,1819
"21819",0.665022209489384,0.666042139782599,16,1820
"21820",0.681468860364666,0.684689725832038,16,1821
"21821",0.641363888294076,0.64512184770172,17,1822
"330",0.599823861270088,0.599838261666424,18,1822
"21822",0.681649440762878,0.685003480122586,16,1823
"21823",0.640755629720818,0.641996163341541,17,1824
"21824",0.612811043202307,0.614599034659262,17,1825
"21825",0.597463078413264,0.598016532766718,17,1826
"21826",0.625859130374418,0.629757285313395,16,1827
"21827",0.630714052924534,0.631642809482223,16,1828
"21828",0.644867519013397,0.647143188442286,16,1829
"21829",0.719703078469942,0.720542348707464,15,1830
"21830",0.702022210889665,0.702651922847029,15,1831
"21831",0.659200201600968,0.666207137882671,15,1832
"21832",0.624673700525839,0.633468655887304,15,1833
"21833",0.633397579413776,0.633468655887304,15,1834
"21834",0.63431991664895,0.63465751476681,15,1835
"21835",0.611684325731607,0.612597165342271,15,1836
"21836",0.619092878810544,0.624204346078304,15,1837
"21837",0.628445299344696,0.629376641102741,15,1838
"21838",0.588850094355426,0.58980015414911,16,1839
"21839",0.588873472254987,0.590689618520807,16,1840
"21840",0.578724404750891,0.582275754983759,16,1841
"21841",0.600277881216331,0.604641678291547,16,1842
"21842",0.60323260323447,0.604641678291547,16,1843
"21843",0.632984093793746,0.635440740287716,16,1844
"21844",0.68685021025203,0.692238446830189,16,1845
"21845",0.650199205757875,0.652335283245745,17,1846
"21846",0.66603176328606,0.666423603489077,16,1847
"21847",0.66356275583971,0.665237177964274,16,1848
"21848",0.680020396613178,0.680803697054846,16,1849
"21849",0.680272369482703,0.683305917665044,16,1850
"21850",0.681521948569835,0.68173053517014,16,1851
"21851",0.724586341054384,0.726724797843667,16,1852
"21852",0.793932096028572,0.794497544141163,16,1853
"21853",0.845107812974625,0.851029491759759,15,1854
"21854",0.890706859640095,0.893620993800623,15,1855
"21855",0.894630789611105,0.895397475841995,15,1856
"21856",0.913632129008143,0.915221495975337,15,1857
"21857",0.915107535284035,0.915221495975337,15,1858
"21858",0.914484185474074,0.915221495975337,15,1859
"21859",0.939075263166287,0.93984208281677,15,1860
"21860",0.937214174327435,0.93984208281677,15,1861
"21861",0.940064275650907,0.941052559366864,15,1862
"21862",0.940064275650907,0.941052559366864,15,1863
"21863",0.940064275650907,0.940695710972529,15,1864
"21864",0.957167676372755,0.958089404434693,15,1865
"21865",0.893915594574588,0.894522676314556,15,1866
"21866",0.893915594574588,0.893972903929321,15,1867
"21867",0.948788081533341,0.952322369939238,15,1868
"21868",0.951389958309364,0.952775762380033,15,1869
"21869",0.952406339401115,0.954204691886029,15,1870
"21870",0.952547376024331,0.954204691886029,15,1871
"21871",0.893715113083865,0.895143440146757,16,1872
"21872",0.883811746761372,0.884513124659806,16,1873
"21873",0.88902470677003,0.88950795392684,16,1874
"21874",0.88902470677003,0.889740998040855,16,1875
"21875",0.889480268007443,0.889740998040855,16,1876
"21876",0.889480268007443,0.889740998040855,16,1877
"21877",0.888542289578696,0.889265748936361,16,1878
"21878",0.925791250165557,0.927647980574183,16,1879
"21879",0.927613132578429,0.929199997791457,16,1880
"21880",0.950710048339582,0.951379591673869,16,1881
"21881",0.950368812357455,0.951078415549507,16,1882
"21882",0.994301498390971,0.995067999605327,16,1883
"21883",0.934646828298358,0.936094654978646,17,1884
"21884",0.935959395281159,0.936094654978646,17,1885
"21885",0.935959395281159,0.936094654978646,17,1886
"21886",0.954899081825441,0.955116683499795,17,1887
"21887",0.938907783131744,0.940250068277257,17,1888
"21888",0.932633244880285,0.93389633335752,17,1889
"21889",0.932627393947403,0.932683688059414,17,1890
"21890",0.877471901685809,0.880820247454253,18,1891
"21891",0.901608219856311,0.903099489020926,17,1892
"21892",0.900919090603449,0.902282398685294,17,1893
"21893",0.904927041077092,0.905604351939008,17,1894
"21894",0.853040380363498,0.855913306971735,18,1895
"21895",0.898508363659456,0.899540986341926,18,1896
"21896",0.898508363659456,0.899540986341926,18,1897
"21897",0.906950597868848,0.907100030116431,18,1898
"21898",0.857624617555111,0.859317897022137,19,1899
"21899",0.858896711519111,0.859276822635733,19,1900
"21900",0.813637629007747,0.816763768346223,20,1901
"21901",0.825462046513581,0.826179266728572,19,1902
"21902",0.828420279718321,0.829967805189893,19,1903
"21903",0.898161191890177,0.898955998754064,19,1904
"21904",0.898635437923241,0.898955998754064,19,1905
"21905",0.867036773727648,0.867356390151709,19,1906
"21906",0.831736760577508,0.832070213376096,19,1907
"21907",0.800397224177429,0.800928220783692,19,1908
"21908",0.835397556913622,0.835490171469804,18,1909
"331",0.800397224177429,0.800495729493029,19,1909
"21909",0.823648554269717,0.825399208788659,18,1910
"21910",0.791865845546854,0.793645898006313,18,1911
"21911",0.802368422658774,0.804528846764883,18,1912
"21912",0.804509089384585,0.804528846764883,18,1913
"21913",0.804509089384585,0.804528846764883,18,1914
"21914",0.843453479731433,0.844309219021744,17,1915
"21915",0.899452842535514,0.900567319378463,17,1916
"21916",0.915607152829582,0.91653558766526,17,1917
"21917",0.866860347253322,0.870536375660476,17,1918
"21918",0.833642192728244,0.836072180709363,17,1919
"21919",0.851855922423914,0.853316932615491,17,1920
"21920",0.772615527473858,0.773437275720051,17,1921
"21921",0.78901851288914,0.789779954662788,17,1922
"21922",0.789536230337678,0.789779954662788,17,1923
"21923",0.788633286270713,0.789779954662788,17,1924
"21924",0.789351703432935,0.790193689503714,17,1925
"21925",0.799900829638807,0.800900453758633,17,1926
"21926",0.848679416302582,0.851413176845238,16,1927
"21927",0.85990613012454,0.861332363672479,15,1928
"21928",0.881253967193059,0.881772127446671,15,1929
"21929",0.881253967193059,0.881612811155302,15,1930
"21930",0.881299100051938,0.881772127446671,15,1931
"21931",0.843253165384211,0.844712992932851,15,1932
"21932",0.843329169714254,0.843945555775381,15,1933
"21933",0.890583975831309,0.89410752967259,15,1934
"21934",0.890583975831309,0.890728766612252,15,1935
"21935",0.889817149957715,0.890728766612252,15,1936
"21936",0.889212377644024,0.890133477888288,15,1937
"21937",0.890017607074596,0.890133477888288,15,1938
"21938",0.889044435269868,0.890133477888288,15,1939
"21939",0.88767885010311,0.889332447293142,15,1940
"21940",0.917089258658319,0.917955888161451,15,1941
"21941",0.929687646618299,0.930767520777988,15,1942
"21942",0.975997342011866,0.978277911866547,15,1943
"21943",0.975329990873434,0.976181324781677,15,1944
"21944",0.975329990873434,0.975413830537133,15,1945
"21945",0.975480738920111,0.976181324781677,15,1946
"21946",0.911095138143464,0.911196743990337,15,1947
"21947",0.843969850636772,0.845683499339928,15,1948
"21948",0.854266223626564,0.858875680977527,15,1949
"21949",0.858314813355795,0.858875680977527,15,1950
"21950",0.926086840513248,0.927101498418063,15,1951
"21951",0.926037675054679,0.928487064378999,15,1952
"21952",0.926037675054679,0.926542343409618,15,1953
"21953",0.890099259452526,0.892404023450101,15,1954
"21954",0.853980749060168,0.859196398397432,15,1955
"21955",0.888188323058913,0.889302191692213,15,1956
"21956",0.970648737366178,0.972207354815158,15,1957
"21957",0.956701837755145,0.958057806573123,15,1958
"21958",0.905648053919776,0.908409832530855,15,1959
"21959",0.93193181791958,0.934441239960164,15,1960
"21960",0.941579939934703,0.942243637190058,15,1961
"21961",0.919445653704915,0.921036715646366,15,1962
"21962",0.856695030642648,0.860654607846453,15,1963
"21963",0.860599948330055,0.860654607846453,15,1964
"21964",0.853315995565654,0.856504325751039,15,1965
"21965",0.751254731126704,0.755513837156384,15,1966
"21966",0.702759478409395,0.706178397952846,16,1967
"21967",0.715827250926927,0.717762024522277,15,1968
"21968",0.758123740299925,0.761295181827389,15,1969
"21969",0.739910546756853,0.740965620391472,15,1970
"21970",0.776973551073192,0.779111794724978,15,1971
"21971",0.814151656256464,0.817873659641562,15,1972
"21972",0.763142338833394,0.763846577956901,16,1973
"21973",0.73869526746882,0.739507878662804,16,1974
"21974",0.755401524810749,0.756099967604359,16,1975
"21975",0.82153043251218,0.82252518884895,16,1976
"21976",0.876919475955294,0.879487091262448,15,1977
"21977",0.891992229031846,0.893972195092404,15,1978
"21978",0.88630537058653,0.887455966087822,15,1979
"21979",0.886020455738834,0.886964365812898,15,1980
"21980",0.893657023272746,0.899035426116869,15,1981
"21981",0.816678934651112,0.817592203098178,15,1982
"21982",0.81727633767752,0.819298292723175,15,1983
"21983",0.834372083661802,0.838032133222407,15,1984
"21984",0.834372083661802,0.834655474900532,15,1985
"21985",0.834372083661802,0.834655474900532,15,1986
"21986",0.834232067948745,0.834655474900532,15,1987
"21987",0.810550851825346,0.811885696746306,15,1988
"21988",0.825833359386452,0.826794432748258,15,1989
"21989",0.826634679342843,0.826794432748258,15,1990
"21990",0.826634679342843,0.826794432748258,15,1991
"21991",0.82416543516205,0.826089440047862,15,1992
"21992",0.826444159063498,0.828269180191678,15,1993
"21993",0.777681387121457,0.778122187680779,16,1994
"21994",0.788497924095741,0.788859790410495,16,1995
"21995",0.788955740689383,0.792313164852875,16,1996
"21996",0.895535570743709,0.897116096792862,16,1997
"21997",0.833668323815412,0.837797338630026,16,1998
"21998",0.884503844755513,0.884995824169778,16,1999
"21999",0.80296338831882,0.804019680446661,16,2000
"22000",0.84941666238211,0.853267108856185,16,2001
"22001",0.84941666238211,0.849562031498923,16,2002
"22002",0.817196931209025,0.819074131592642,15,2003
"22003",0.769786967396717,0.770639040839804,15,2004
"22004",0.769786967396717,0.770521829102093,15,2005
"22005",0.769786967396717,0.770521829102093,15,2006
"22006",0.770615782026112,0.770639040839804,15,2007
"22007",0.725657800490919,0.742860398605313,15,2008
"22008",0.695864480266038,0.697335677743553,16,2009
"22009",0.738365941309993,0.738870609522529,16,2010
"22010",0.762031506821646,0.765817075144234,16,2011
"22011",0.813307209393526,0.815947453282577,15,2012
"22012",0.83837798824348,0.842682914472557,15,2013
"22013",0.837770707255088,0.842682914472557,15,2014
"22014",0.786655027927023,0.789035537479282,15,2015
"22015",0.717063630168957,0.720409630934912,15,2016
"22016",0.696231962244837,0.702016889193557,15,2017
"22017",0.656259580119815,0.662503483380419,16,2018
"22018",0.710362428411386,0.714839788288849,16,2019
"22019",0.671935584907968,0.672116967267223,17,2020
"22020",0.670110600237065,0.672116967267223,17,2021
"22021",0.665904318714044,0.66809199526378,17,2022
"22022",0.699731352291739,0.703548010764828,17,2023
"22023",0.731742124790408,0.733899111792366,16,2024
"22024",0.689225359618878,0.69112056042117,17,2025
"22025",0.732474959914976,0.733207216088729,16,2026
"22026",0.732474959914976,0.732980082408543,16,2027
"22027",0.801314887650534,0.803696758585867,15,2028
"22028",0.798654689173957,0.798851071447151,15,2029
"22029",0.798654689173957,0.798851071447151,15,2030
"22030",0.798654689173957,0.798851071447151,15,2031
"22031",0.799115401590696,0.803847749412672,15,2032
"22032",0.818344747607022,0.820923430171857,15,2033
"22033",0.820790918567677,0.820923430171857,15,2034
"22034",0.823901172751672,0.829263864666988,15,2035
"22035",0.784011847982397,0.787652750595354,15,2036
"22036",0.737639492403785,0.738842249713132,16,2037
"22037",0.740946438565846,0.741970159946196,16,2038
"22038",0.741895960831785,0.741970159946196,16,2039
"22039",0.699196759564806,0.701808476460502,17,2040
"22040",0.72693144590732,0.728176333136091,17,2041
"22041",0.718266327605448,0.719605618842869,17,2042
"22042",0.727936423188065,0.728157230599092,17,2043
"22043",0.727884164437762,0.728157230599092,17,2044
"22044",0.728369181569276,0.728511515623406,17,2045
"22045",0.765531327008523,0.766020718234466,17,2046
"22046",0.813402270200875,0.814584854793631,16,2047
"22047",0.788756069790913,0.791909216825722,16,2048
"22048",0.832751268035058,0.833424322652985,16,2049
"22049",0.88565571139268,0.889104563807042,15,2050
"22050",0.882429022764408,0.884609220457429,15,2051
"22051",0.834658551143185,0.839446850830212,15,2052
"22052",0.869396507436276,0.870341203912317,15,2053
"22053",0.85036634764202,0.853371503870562,15,2054
"22054",0.85036634764202,0.851001801640342,15,2055
"22055",0.867407122408751,0.869515220818807,15,2056
"22056",0.889758732407583,0.892330769610191,15,2057
"22057",0.889758732407583,0.890012028101543,15,2058
"22058",0.785166353748887,0.788318940857348,15,2059
"22059",0.687905656435298,0.694117080708175,15,2060
"22060",0.645315991619048,0.645894946291784,16,2061
"22061",0.713211094874994,0.71580542790787,16,2062
"22062",0.714609457244204,0.71580542790787,16,2063
"22063",0.785595788095932,0.786015667687196,16,2064
"22064",0.78920379743202,0.795189399949687,16,2065
"22065",0.78920379743202,0.789281812734865,16,2066
"22066",0.789216506017268,0.792967657861358,16,2067
"22067",0.780926852550187,0.786233206844784,16,2068
"22068",0.794921654607079,0.797060231558115,16,2069
"22069",0.890000422768104,0.890409142067692,16,2070
"22070",0.890000422768104,0.890892665155997,16,2071
"22071",0.890000422768104,0.890292934662914,16,2072
"22072",0.890000422768104,0.890292934662914,16,2073
"22073",0.911356762878874,0.912881255972438,16,2074
"22074",0.858581541610475,0.859464622743857,17,2075
"22075",0.859401088937809,0.859464622743857,17,2076
"22076",0.811090739701928,0.811976229727986,18,2077
"22077",0.811191002340216,0.81192552408401,18,2078
"22078",0.754790284347969,0.756450595898103,18,2079
"22079",0.755083304987358,0.756450595898103,18,2080
"22080",0.799976687412294,0.800699576543907,17,2081
"22081",0.809605412962008,0.810311149182158,17,2082
"22082",0.85916865340745,0.862238134429509,16,2083
"22083",0.905197146080869,0.906054543324747,16,2084
"22084",0.866664870497644,0.867653667917637,16,2085
"22085",0.805795095704107,0.808526610463445,16,2086
"22086",0.859835157499777,0.85990586938219,15,2087
"22087",0.898061397018168,0.899771044943333,15,2088
"22088",0.898001870417425,0.899771044943333,15,2089
"22089",0.950679948143752,0.951243225099047,15,2090
"22090",0.950679948143752,0.951243225099047,15,2091
"22091",0.950980018543415,0.951243225099047,15,2092
"22092",0.968508326481627,0.96936045553441,15,2093
"22093",0.990342006624308,0.990775243334292,15,2094
"22094",0.990342006624308,0.990775243334292,15,2095
"22095",0.990342006624308,0.99054246954693,15,2096
"22096",0.990342006624308,0.99054246954693,15,2097
"22097",0.990000018379599,0.990475907671668,15,2098
"22098",0.990000018379599,0.990120443759051,15,2099
"22099",0.92712848765741,0.928205982143399,16,2100
"22100",0.928131731842221,0.928205982143399,16,2101
"22101",0.872310987124119,0.875209743596613,17,2102
"22102",0.823231732268513,0.825417221262957,18,2103
"22103",0.823231732268513,0.823467103889399,18,2104
"22104",0.853656913595678,0.855209873417693,18,2105
"22105",0.80817937088361,0.80886757594796,19,2106
"332",0.775127795327201,0.776555276863017,20,2106
"22106",0.765419174965066,0.768922803267049,20,2107
"333",0.734432572456978,0.73851866642697,21,2107
"44",0.709218852068661,0.710197184020445,22,2107
"22107",0.736059334615367,0.737689951398526,21,2108
"334",0.709218852068661,0.709355673322029,22,2108
"22108",0.737409400634464,0.737447985514338,21,2109
"22109",0.703359168323685,0.704306894697301,22,2110
"22110",0.701928295838859,0.702496126643954,22,2111
"22111",0.701928295838859,0.702496126643954,22,2112
"22112",0.727660115326425,0.729842244210015,21,2113
"22113",0.798550942024746,0.800254089059336,19,2114
"22114",0.816968376824043,0.81882290409406,19,2115
"22115",0.816968376824043,0.817796763266569,19,2116
"22116",0.802037616215724,0.802928338151687,19,2117
"22117",0.805458534973973,0.806500506257042,18,2118
"22118",0.805458534973973,0.805920501811555,18,2119
"22119",0.807463849065202,0.808742331222502,18,2120
"22120",0.845134816581949,0.848493129806955,17,2121
"335",0.807872143059787,0.808742331222502,18,2121
"22121",0.846602554698582,0.84706049781612,17,2122
"22122",0.846602554698582,0.847413962945567,17,2123
"22123",0.779966171632417,0.782756580748853,17,2124
"22124",0.790659676843579,0.794250764047855,17,2125
"22125",0.83035224789132,0.831201790503659,17,2126
"22126",0.831044774730576,0.831201790503659,17,2127
"22127",0.801870913287177,0.806023420881061,17,2128
"336",0.759522652067782,0.761450538523173,18,2128
"22128",0.857947303472606,0.859899237916314,16,2129
"22129",0.914386146297438,0.917805157072064,15,2130
"22130",0.914386146297438,0.916233252151101,15,2131
"22131",0.916741222069297,0.91732646950765,15,2132
"22132",0.884845735939671,0.88883450656911,15,2133
"22133",0.86580820869843,0.868807677604209,15,2134
"22134",0.867517044153796,0.867950692640981,15,2135
"22135",0.787738662835128,0.790417699222664,15,2136
"22136",0.763970009378518,0.767906335817393,15,2137
"22137",0.715917488881845,0.720818284332257,16,2138
"22138",0.784425165502547,0.78540666001275,15,2139
"22139",0.784425165502547,0.784916979289925,15,2140
"22140",0.784425165502547,0.788342923545397,15,2141
"22141",0.788324249286562,0.788342923545397,15,2142
"22142",0.7388919323597,0.741914563432191,16,2143
"22143",0.714414547016436,0.720486367055432,16,2144
"22144",0.751642891292333,0.756444748969013,16,2145
"22145",0.786531784889381,0.787909550000883,16,2146
"22146",0.833547037354672,0.836292671009874,16,2147
"22147",0.833547037354672,0.834351200002846,16,2148
"22148",0.833547037354672,0.833775979147762,16,2149
"22149",0.888342199705115,0.890807062024663,15,2150
"22150",0.889357597394995,0.891619557072206,15,2151
"22151",0.889357597394995,0.890714616482652,15,2152
"22152",0.864495404125628,0.866585360286559,15,2153
"22153",0.88497495149953,0.886566165409147,15,2154
"22154",0.88497495149953,0.885613212602612,15,2155
"22155",0.876039159589589,0.877331654690839,15,2156
"22156",0.910990863177884,0.911965597196593,15,2157
"22157",0.891766611859012,0.893726377164082,15,2158
