"","lower_p","upper_p","n_value","iteration_number"
"22155",0.60591836639652,0.606712326303842,16,2156
"22156",0.58544051652166,0.589685299018352,16,2157
"22157",0.550991374328984,0.552225054539356,16,2158
"22158",0.497132529036422,0.500858624887618,16,2159
"22159",0.471127737739091,0.472131590582012,16,2160
"22160",0.472103772395283,0.472131590582012,16,2161
"22161",0.443910709185313,0.445124219858728,17,2162
"22162",0.412073234906376,0.41465146703597,17,2163
"22163",0.389709170123473,0.3902839787938,18,2164
"347",0.362622404560477,0.363069240130523,19,2164
"22164",0.363259515744514,0.363541291829412,19,2165
"22165",0.428742200124478,0.430225956267919,18,2166
"22166",0.428742200124478,0.430926171855744,18,2167
"22167",0.428482175675226,0.429259078773287,18,2168
"22168",0.450421799808423,0.450783709504788,17,2169
"22169",0.449482685518842,0.450783709504788,17,2170
"22170",0.484648208519726,0.485682915014506,17,2171
"22171",0.557621598518281,0.560091304224342,16,2172
"22172",0.559014570272375,0.560091304224342,16,2173
"22173",0.526645958059089,0.532263545193092,17,2174
"22174",0.582887738580401,0.583337460013385,16,2175
"22175",0.582887738580401,0.584007831631275,16,2176
"22176",0.640483473904583,0.642856052020189,15,2177
"22177",0.641024568720373,0.642856052020189,15,2178
"22178",0.706803300977806,0.710603331498837,15,2179
"22179",0.706588872147693,0.70739326940438,15,2180
"22180",0.741801169036563,0.742689104285341,15,2181
"22181",0.695258135308974,0.695830803556749,16,2182
"22182",0.694178099642832,0.695830803556749,16,2183
"22183",0.715414731958516,0.717046238192707,16,2184
"22184",0.715414731958516,0.716306255841999,16,2185
"22185",0.757514612128742,0.760605639994107,15,2186
"22186",0.792585316234088,0.793167967063609,15,2187
"22187",0.872813516877914,0.874911486966779,15,2188
"22188",0.913145929060121,0.91613765420537,15,2189
"22189",0.923037002007053,0.924264321829634,15,2190
"22190",0.941814360379697,0.943215422970515,15,2191
"22191",0.941814360379697,0.941895577895208,15,2192
"22192",0.92836116907399,0.930120229348165,15,2193
"22193",0.951788788382505,0.953192927316965,15,2194
"22194",0.957250093739777,0.958940588396896,15,2195
"22195",0.958550411064362,0.958940588396896,15,2196
"22196",0.979486613950693,0.980062086598329,15,2197
"22197",0.979486613950693,0.979521559438402,15,2198
"22198",0.978011476353253,0.979492187466879,15,2199
"22199",0.914870444888669,0.917286518547245,16,2200
"22200",0.841906729966721,0.844339467980265,16,2201
"22201",0.873677894295345,0.875331724800841,16,2202
"22202",0.913174683012943,0.91415010610202,16,2203
"22203",0.913623552442062,0.91415010610202,16,2204
"22204",0.91244380170591,0.91415010610202,16,2205
"22205",0.870468503858708,0.871536551498668,16,2206
"22206",0.891550522907591,0.895049327519068,16,2207
"22207",0.891550522907591,0.891720480813295,16,2208
"22208",0.891550522907591,0.891720480813295,16,2209
"22209",0.891550522907591,0.891720480813295,16,2210
"22210",0.891550522907591,0.891697491490873,16,2211
"22211",0.891550522907591,0.891720480813295,16,2212
"22212",0.848214995740254,0.850395537155147,16,2213
"22213",0.780047447010722,0.782554576577621,16,2214
"22214",0.879310140932652,0.880220602702317,15,2215
"22215",0.878715415571108,0.880220602702317,15,2216
"22216",0.890612023703702,0.891354820331503,15,2217
"22217",0.838497686404876,0.839937679632295,15,2218
"22218",0.799116110609041,0.800413391526035,15,2219
"22219",0.799116110609041,0.799648902560686,15,2220
"22220",0.799116110609041,0.799125568685041,15,2221
"22221",0.795308559800683,0.796854999848879,15,2222
"22222",0.794321732968532,0.796133372341207,15,2223
"22223",0.743014722718485,0.750492357101432,16,2224
"22224",0.675501193995984,0.676629087912182,16,2225
"22225",0.668301484270072,0.672107001438724,16,2226
"22226",0.68031573931494,0.684211460538755,16,2227
"22227",0.684199560652888,0.684211460538755,16,2228
"22228",0.622974427552378,0.624230925108108,16,2229
"22229",0.616367291206368,0.617915702740894,16,2230
"22230",0.634722119423714,0.638306054359587,16,2231
"22231",0.599692878348401,0.602460157217665,17,2232
"22232",0.582702935296072,0.589697418266066,17,2233
"22233",0.626891622745919,0.628545273857671,16,2234
"22234",0.677166125110642,0.678608291828514,16,2235
"22235",0.678605592883908,0.678608291828514,16,2236
"22236",0.641992917960948,0.645308449349595,16,2237
"22237",0.760090918157311,0.765976203991109,15,2238
"22238",0.760090918157311,0.76180503258651,15,2239
"22239",0.762704739000386,0.764629702954638,15,2240
"22240",0.837547774564828,0.840374558530875,15,2241
"22241",0.838807349005593,0.840374558530875,15,2242
"22242",0.840261105920135,0.840374558530875,15,2243
"22243",0.840261105920135,0.840374558530875,15,2244
"22244",0.840261105920135,0.840374558530875,15,2245
"22245",0.767756982377083,0.77045866762512,15,2246
"22246",0.720629455865438,0.723141196596382,16,2247
"22247",0.722782390226428,0.723141196596382,16,2248
"22248",0.693663733742939,0.696996579247432,16,2249
"22249",0.655732596849829,0.660684368998979,17,2250
"22250",0.719597789406524,0.721421099242099,16,2251
"22251",0.705699669233565,0.707721230757575,16,2252
"22252",0.707323070766698,0.707721230757575,16,2253
"22253",0.707323070766698,0.707721230757575,16,2254
"22254",0.814212833554588,0.815404825641843,16,2255
"22255",0.838112768695976,0.841604262465232,16,2256
"22256",0.899731674542566,0.900563561014747,16,2257
"22257",0.900208389780079,0.900563561014747,16,2258
"22258",0.907388390646772,0.908471887979215,16,2259
"22259",0.852988435449681,0.854094926987473,17,2260
"22260",0.767261336966855,0.768929213858221,17,2261
"22261",0.814271782636351,0.815761814518591,16,2262
"22262",0.759705297519744,0.762221323008979,16,2263
"22263",0.737669169955267,0.743995277994212,16,2264
"22264",0.710718623997755,0.711962260490939,16,2265
"22265",0.668566432984476,0.672422320704102,17,2266
"22266",0.659476633443252,0.660174173246323,16,2267
"22267",0.638536694322885,0.640801590221939,16,2268
"22268",0.683551189915298,0.68560645064616,16,2269
"22269",0.644481327572427,0.646561640167421,16,2270
"22270",0.663084319693328,0.664595700620953,16,2271
"22271",0.623293157031896,0.627376597803785,17,2272
"22272",0.567223314522373,0.56924324351318,17,2273
"22273",0.568205155614924,0.568468958659778,17,2274
"22274",0.477954615534281,0.4787692789288,17,2275
"22275",0.477814670310501,0.478635735359291,17,2276
"22276",0.452024195119259,0.452188979789522,18,2277
"22277",0.475376565769463,0.476411180257451,16,2278
"22278",0.485158220243321,0.485717383421094,16,2279
"22279",0.469346344609472,0.470049921420942,16,2280
"22280",0.479511996468927,0.484223574318971,16,2281
"22281",0.516915577362887,0.526657929096461,16,2282
"348",0.475523309913921,0.479548707938655,17,2282
"22282",0.574925027831319,0.576581278852733,16,2283
"22283",0.514304629450811,0.51537907203659,16,2284
"22284",0.60907466317409,0.614267893227109,15,2285
"22285",0.610344487442577,0.610577021700805,15,2286
"22286",0.572276979521929,0.573811673788337,16,2287
"22287",0.629427305394015,0.630116357185204,15,2288
"22288",0.629512220533306,0.630116357185204,15,2289
"22289",0.579354052801063,0.580474746892671,15,2290
"22290",0.623430874436985,0.624886915189039,15,2291
"22291",0.724161471777015,0.738872553337128,15,2292
"22292",0.678294736135404,0.682866488572195,16,2293
"22293",0.688160682847054,0.690617202287236,16,2294
"22294",0.649737902353567,0.651578863258391,17,2295
"22295",0.639035290903922,0.643318765040183,17,2296
"22296",0.607215717025903,0.608307763609371,18,2297
"22297",0.546255124231867,0.547270786996149,18,2298
"22298",0.546761887292208,0.547270786996149,18,2299
"22299",0.622429967077927,0.623937252291784,16,2300
"22300",0.623118069745278,0.623937252291784,16,2301
"22301",0.623608361620831,0.623937252291784,16,2302
"22302",0.585247310386623,0.588387580707278,17,2303
"22303",0.675842799063615,0.677713402688819,17,2304
"22304",0.688495732127914,0.689475862997134,17,2305
"22305",0.688740264549139,0.689475862997134,17,2306
"22306",0.688495732127914,0.689475862997134,17,2307
"22307",0.68734788523942,0.689475862997134,17,2308
"22308",0.718949060564881,0.722897447311941,16,2309
"22309",0.71299201189285,0.714562351324927,16,2310
"22310",0.68642752955375,0.687173582792293,16,2311
"22311",0.646052454806087,0.646361688538316,17,2312
"22312",0.790840173067879,0.791820393662619,16,2313
"22313",0.77146873152647,0.773177427301848,16,2314
"22314",0.750155852118537,0.751464425236508,16,2315
"22315",0.741727485425153,0.742377885656264,16,2316
"22316",0.699871226421848,0.701234441280495,16,2317
"22317",0.653373202501452,0.65507161618719,16,2318
"22318",0.653373202501452,0.654245280373289,16,2319
"22319",0.672138976731164,0.67480345316689,16,2320
"22320",0.674995136294637,0.675144681159354,16,2321
"22321",0.674995136294637,0.675144681159354,16,2322
"22322",0.674995136294637,0.675144681159354,16,2323
"22323",0.674995136294637,0.675144681159354,16,2324
"22324",0.649517586868254,0.650274434515225,16,2325
"22325",0.611378738768633,0.611815868780214,17,2326
"22326",0.672629454719857,0.672703246382541,16,2327
"22327",0.638651081163392,0.643473641284951,17,2328
"22328",0.727526044056328,0.732004605597472,16,2329
"22329",0.731863227821066,0.732004605597472,16,2330
"22330",0.748769883024891,0.749356585843805,16,2331
"22331",0.746888983200662,0.748662114380749,16,2332
"22332",0.747301835831256,0.747601115534622,16,2333
"22333",0.736083989220592,0.739479434497138,16,2334
"22334",0.748191294261804,0.749228958184453,16,2335
"22335",0.8412262813102,0.843303032539676,15,2336
"22336",0.842802567092167,0.843303032539676,15,2337
"22337",0.883439606488699,0.887273449688108,15,2338
"22338",0.815317677326828,0.816521019163039,15,2339
"22339",0.815970194509237,0.817099354437482,15,2340
"22340",0.796715417552565,0.797970148054094,15,2341
"22341",0.7899129310229,0.792952260310108,15,2342
"22342",0.797339165313639,0.798286310767676,15,2343
"22343",0.79784494995085,0.798286310767676,15,2344
"22344",0.783025768145014,0.783440214456404,15,2345
"22345",0.839385481022774,0.840704628300857,15,2346
"22346",0.839968309972813,0.840704628300857,15,2347
"22347",0.869435964612602,0.871486396850268,15,2348
"22348",0.868308165014589,0.868643165218552,15,2349
"22349",0.867704515141337,0.868643165218552,15,2350
"22350",0.892637980836023,0.893409867001032,15,2351
"22351",0.877693693627141,0.881249710457112,15,2352
"22352",0.903239734774575,0.90463109549607,15,2353
"22353",0.936721057469485,0.940379785494482,15,2354
"22354",0.90964338058454,0.911313887435903,15,2355
"22355",0.933469051660338,0.934819305794006,15,2356
"22356",0.932517687212718,0.934819305794006,15,2357
"22357",0.902004743907854,0.903770071818825,15,2358
"22358",0.902004743907854,0.902527533260925,15,2359
"22359",0.935117300269147,0.93713213254025,15,2360
"22360",0.854396206715278,0.856712436826512,15,2361
"22361",0.870528001222848,0.874722715711988,15,2362
"22362",0.873317267775056,0.874010527840211,15,2363
"22363",0.873708605124636,0.874722715711988,15,2364
"22364",0.853757821622887,0.854811699135604,15,2365
"22365",0.853757821622887,0.85535474169002,15,2366
"22366",0.853757821622887,0.8541023106855,15,2367
"22367",0.785523849246408,0.786196791777675,15,2368
"22368",0.736301814647195,0.738976218039582,16,2369
"22369",0.700904876273281,0.70348745294879,16,2370
"22370",0.759513604826886,0.763440206647901,15,2371
"22371",0.712202601439656,0.717343358065561,16,2372
"22372",0.796018459462051,0.796194207539823,15,2373
"22373",0.746408914680429,0.749226372260339,16,2374
"349",0.696770290049113,0.697370503341481,17,2374
"22374",0.748044623505989,0.749226372260339,16,2375
"22375",0.673473094608054,0.674065675076412,16,2376
"22376",0.633128511065163,0.636438265588341,17,2377
"22377",0.641308766322581,0.645340293021084,17,2378
"22378",0.713428425876681,0.715244895226606,16,2379
"22379",0.626984096875078,0.632287919128107,16,2380
"22380",0.63211551815345,0.632287919128107,16,2381
"22381",0.648440201375524,0.648813614443559,16,2382
"22382",0.648326482985906,0.648813614443559,16,2383
"22383",0.58453322967882,0.586724101577974,16,2384
"22384",0.576197640100671,0.57783410611941,17,2385
"22385",0.577325641356795,0.57846255657996,17,2386
"22386",0.57860974348165,0.58110200744762,17,2387
"22387",0.580356302067729,0.58110200744762,17,2388
"22388",0.598805539268153,0.600369272205091,16,2389
"22389",0.563492368269857,0.564643226907883,17,2390
"22390",0.563492368269857,0.563553588513622,17,2391
"22391",0.541747575321022,0.543979665081464,17,2392
"22392",0.615113662675601,0.617808106710477,16,2393
"22393",0.581867753061372,0.585961252403648,17,2394
"22394",0.610273361067994,0.611466059360748,17,2395
"22395",0.600439563195746,0.60145123567223,17,2396
"22396",0.566517504302767,0.567279106558644,18,2397
"22397",0.668096182636497,0.668379109879381,17,2398
"22398",0.639390675213986,0.640618577722533,17,2399
"22399",0.640442607786199,0.640618577722533,17,2400
"22400",0.6404549549994,0.640618577722533,17,2401
"22401",0.639127460433309,0.640618577722533,17,2402
"22402",0.639548031073232,0.639651996972668,17,2403
"22403",0.639548031073232,0.639651996972668,17,2404
"22404",0.743103768296081,0.743929524393545,17,2405
"22405",0.789622129097407,0.791249103657266,16,2406
"22406",0.779732826769278,0.7806287723279,16,2407
"22407",0.829148842777893,0.832357467109548,15,2408
"22408",0.833182329338117,0.833533617104837,15,2409
"22409",0.835274357930464,0.836296713905115,15,2410
"22410",0.835986517679488,0.836296713905115,15,2411
"22411",0.835986517679488,0.83646899070734,15,2412
"22412",0.82037469043763,0.822429169903002,15,2413
"22413",0.820714991026137,0.821941134208348,15,2414
"22414",0.839010064500535,0.841214807593521,15,2415
"22415",0.841152267593539,0.841214807593521,15,2416
"22416",0.841152267593539,0.841214807593521,15,2417
"22417",0.741983624514311,0.744014643480102,15,2418
"22418",0.741983624514311,0.742567213222774,15,2419
"22419",0.817914693334032,0.81868508753333,15,2420
"22420",0.837637661210923,0.839247729824513,15,2421
"22421",0.838293266197257,0.838774269626459,15,2422
"22422",0.838293266197257,0.83840258127925,15,2423
"22423",0.815965980634559,0.821544091295478,15,2424
"22424",0.820781418983799,0.821544091295478,15,2425
"22425",0.897949122034716,0.902036173659917,15,2426
"22426",0.934195975284313,0.935636125678483,15,2427
"22427",0.956849188544798,0.960120232030977,15,2428
"22428",0.895759385485273,0.898613620357064,16,2429
"22429",0.842732913033888,0.84463129888029,16,2430
"22430",0.883936498194628,0.884384286863841,16,2431
"22431",0.882596957835264,0.883018111920585,16,2432
"22432",0.882868787992077,0.883018111920585,16,2433
"22433",0.882868787992077,0.88369045099414,16,2434
"22434",0.882796218630654,0.882888745066772,16,2435
"22435",0.880481062365985,0.881249973733358,16,2436
"22436",0.918508407029153,0.919464557308366,16,2437
"22437",0.919277864315941,0.919464557308366,16,2438
"22438",0.980233407725001,0.981602842716616,16,2439
"22439",0.980233407725001,0.980493742852764,16,2440
"22440",0.960363076072295,0.961303863361461,16,2441
"22441",0.945178413776039,0.945899635002677,16,2442
"22442",0.942039807628617,0.944915426444618,16,2443
"22443",0.918052256181733,0.918731781104183,15,2444
"22444",0.844866010246079,0.849582178844509,15,2445
"22445",0.848921283261343,0.849582178844509,15,2446
"22446",0.848968162253436,0.849582178844509,15,2447
"22447",0.849459716234828,0.849582178844509,15,2448
"22448",0.849219637109126,0.849582178844509,15,2449
"22449",0.820156705612986,0.823935149413583,15,2450
"22450",0.782351638976197,0.783251089451652,15,2451
"22451",0.782725595399464,0.782954252511912,15,2452
"22452",0.786850634007189,0.787935755253102,15,2453
"22453",0.7374530964644,0.740725407651495,16,2454
"22454",0.743077251951749,0.745143320373578,16,2455
"22455",0.781525808062314,0.784693868881861,16,2456
"22456",0.784665997662473,0.784693868881861,16,2457
"22457",0.875171351520779,0.877028809145404,15,2458
"22458",0.813352231789386,0.814754733218142,15,2459
"22459",0.76279244081417,0.763994107611151,16,2460
"22460",0.755963346871235,0.759496733823779,16,2461
"22461",0.739465379865719,0.741751850911932,16,2462
"22462",0.740979900294585,0.741751850911932,16,2463
"22463",0.78245325427986,0.785460149269484,16,2464
"22464",0.682292617259608,0.68356222654335,16,2465
"22465",0.682722973563633,0.68356222654335,16,2466
"22466",0.682722973563633,0.683440779990573,16,2467
"22467",0.762521485983539,0.763634964335048,15,2468
"22468",0.762521485983539,0.762590701009227,15,2469
"22469",0.706169278030619,0.707223473203946,15,2470
"22470",0.739379899392921,0.744500788647345,15,2471
"22471",0.74430350472365,0.744500788647345,15,2472
"22472",0.744010528795084,0.7444142797627,15,2473
"22473",0.743730483933385,0.74546933478095,15,2474
"22474",0.724490742735221,0.726441720785612,15,2475
"22475",0.696087976792417,0.701968153583116,15,2476
"22476",0.655400801707742,0.657936871262383,16,2477
"22477",0.748825402406208,0.750856409555187,16,2478
"22478",0.750637119868269,0.750856409555187,16,2479
"22479",0.750200251592174,0.750686412856754,16,2480
"22480",0.706230722737149,0.706451855593322,17,2481
"22481",0.700182409988243,0.700349202404128,17,2482
"22482",0.724199762521265,0.729543388480918,16,2483
"22483",0.633499203970235,0.637847467174407,16,2484
"22484",0.677807851260401,0.678216830523208,16,2485
"22485",0.737902779174825,0.739716400247785,15,2486
"22486",0.769600870059377,0.772469495294088,15,2487
"22487",0.769600870059377,0.770555910137055,15,2488
"22488",0.828692994346142,0.830353764661111,15,2489
"22489",0.829801693773083,0.831038070733379,15,2490
"22490",0.830269687251416,0.831038070733379,15,2491
"22491",0.830269687251416,0.830469399559405,15,2492
"22492",0.830269687251416,0.830469399559405,15,2493
"22493",0.885762683889305,0.886394534984241,15,2494
"22494",0.885914477367875,0.886394534984241,15,2495
"22495",0.885726247837239,0.886124940921678,15,2496
"22496",0.885836870249669,0.886124940921678,15,2497
"22497",0.885836870249669,0.885958724050234,15,2498
"22498",0.885836870249669,0.885958724050234,15,2499
"22499",0.885836870249669,0.885958724050234,15,2500
"22500",0.885836870249669,0.885958724050234,15,2501
"22501",0.953090277389695,0.953748960673846,15,2502
"22502",0.958703748204845,0.959748517357037,15,2503
"22503",0.934437885826434,0.936671312202226,15,2504
"22504",0.935136261974844,0.936671312202226,15,2505
"22505",0.964574777013277,0.968223862797767,15,2506
"22506",0.965688437676113,0.966053865699281,15,2507
"22507",0.903255080852227,0.905765032265685,16,2508
"22508",0.883747029876341,0.887855588689263,16,2509
"22509",0.865735005245799,0.866816745111924,16,2510
"22510",0.865735005245799,0.866001008506436,16,2511
"22511",0.889097459518824,0.88952188366383,15,2512
"22512",0.889097459518824,0.890091111309757,15,2513
"22513",0.889705032586496,0.890333437759155,15,2514
"22514",0.924268617892313,0.927919051240017,15,2515
"22515",0.971494732513473,0.972552377835317,15,2516
"22516",0.915714075027354,0.917696269332326,15,2517
"22517",0.882678200233808,0.883771443565241,15,2518
"22518",0.882678200233808,0.882937806227304,15,2519
"22519",0.816333385450641,0.819675138404841,15,2520
"22520",0.73214039704524,0.734080650539018,15,2521
"22521",0.786124718030795,0.790728316955764,15,2522
"22522",0.799701733138268,0.803795767083144,15,2523
"22523",0.770189793421498,0.7720051090444,15,2524
"22524",0.730518080829707,0.732799749448918,15,2525
"22525",0.730921296528373,0.731072844299541,15,2526
"22526",0.684640501100143,0.688413402364057,16,2527
"22527",0.72926156380141,0.730133912092198,16,2528
"22528",0.729843764973501,0.730133912092198,16,2529
"22529",0.69955797548468,0.700162146138671,16,2530
"22530",0.699841883190356,0.700162146138671,16,2531
"22531",0.699841883190356,0.699985976016296,16,2532
"22532",0.705060377268149,0.70664018355525,16,2533
"22533",0.704602576454378,0.707700163930033,16,2534
"22534",0.801263128591415,0.802959999211474,16,2535
"22535",0.812547625783205,0.818006883764263,16,2536
"22536",0.874893148603063,0.876043551713674,16,2537
"22537",0.967228384600304,0.968988238367363,16,2538
"22538",0.968980321621308,0.969593972196551,16,2539
"22539",0.909795095917351,0.912737538661174,17,2540
"22540",0.909795095917351,0.910806740217257,17,2541
"22541",0.859005703090897,0.860889184471587,17,2542
"22542",0.859005703090897,0.85909870137145,17,2543
"22543",0.845136654679258,0.84568944261717,17,2544
"22544",0.759425317383282,0.760769643837249,17,2545
"22545",0.810531390187108,0.81056456673773,16,2546
"22546",0.8280970823091,0.829296106170283,16,2547
"22547",0.835558706977531,0.835732039212643,16,2548
"22548",0.835558706977531,0.835732039212643,16,2549
"22549",0.827648809146237,0.830203444191537,16,2550
"22550",0.884949399384721,0.887446809743704,16,2551
"22551",0.887437262065755,0.887446809743704,16,2552
"22552",0.991668295394546,0.992267742879739,15,2553
"22553",0.927619320061887,0.93035393676482,16,2554
"22554",0.87190772752413,0.873692906505534,17,2555
"22555",0.872069109645291,0.873692906505534,17,2556
"22556",0.860625410455249,0.862261220337965,17,2557
"22557",0.879205943549081,0.88019442725948,17,2558
"22558",0.879205943549081,0.879233010996995,17,2559
"22559",0.855345000629893,0.858416466842965,17,2560
"22560",0.832431699887717,0.832550268772349,17,2561
"22561",0.789389365352336,0.7904596304464,17,2562
"22562",0.891583650331057,0.894478186703202,15,2563
"22563",0.925736580359166,0.929909649907178,15,2564
"22564",0.929082141567394,0.929909649907178,15,2565
"22565",0.926221813740289,0.928793916309362,15,2566
"22566",0.927625969169978,0.92845356028866,15,2567
"22567",0.946286324169617,0.94648321410911,15,2568
"22568",0.887049154484488,0.88787966855259,16,2569
"22569",0.879420256773158,0.882438920996418,16,2570
"22570",0.965100069028698,0.969730959975223,16,2571
"22571",0.965100069028698,0.965355137264883,16,2572
"22572",0.965699055478294,0.965932303649447,16,2573
"22573",0.964379280878363,0.965932303649447,16,2574
"22574",0.907860038654339,0.908019044015796,17,2575
"22575",0.868693475498321,0.869156056877157,17,2576
"22576",0.81616109661812,0.818962063810247,17,2577
"22577",0.794952714775139,0.796354896163144,17,2578
"22578",0.831426975904429,0.832872538570062,17,2579
"22579",0.791319243206263,0.793034408817206,17,2580
"22580",0.743435372757202,0.745784503874526,17,2581
"22581",0.786967579337126,0.792572601618368,16,2582
"22582",0.791717674186518,0.792845273663838,16,2583
"22583",0.850284822425321,0.850773950009286,16,2584
"22584",0.95019397920016,0.950443327957583,16,2585
"22585",0.811826229596775,0.81268545310739,16,2586
"22586",0.810427517183022,0.811848825737219,16,2587
"22587",0.795088974046745,0.797930800013967,16,2588
"22588",0.850908338675155,0.852020657844673,15,2589
"22589",0.832046832463951,0.832816500116427,15,2590
"22590",0.805298218934086,0.807238137768865,15,2591
"22591",0.805298218934086,0.805500555602169,15,2592
"22592",0.806752526820582,0.81103545460876,15,2593
"22593",0.757379235993431,0.758500272657114,16,2594
"22594",0.823629623918737,0.826503001990347,15,2595
"22595",0.898571618168299,0.900768987110006,15,2596
"22596",0.833723429435568,0.83595706599445,15,2597
"22597",0.83588846100848,0.83595706599445,15,2598
"22598",0.83572323396812,0.83595706599445,15,2599
"22599",0.802731644131997,0.805034548765342,15,2600
"22600",0.69946267797004,0.703527595559695,15,2601
"22601",0.655098837598758,0.655921860476168,15,2602
"22602",0.655098837598758,0.656221367431386,15,2603
"22603",0.740475898508959,0.748597148481391,15,2604
"22604",0.741344193121459,0.741839404773196,15,2605
"22605",0.778652313498894,0.783481276312922,15,2606
"22606",0.728283459782554,0.731490542931687,16,2607
"22607",0.757006658376356,0.757266961078701,16,2608
"22608",0.783170629308233,0.785015605112674,16,2609
"22609",0.892956207384005,0.89419949219486,15,2610
"22610",0.969213763033431,0.969445057686935,15,2611
"22611",0.9078321596452,0.909168524344656,16,2612
"22612",0.875916417629824,0.877222984495874,16,2613
"22613",0.855322368888205,0.856201013145358,16,2614
"22614",0.912592209775445,0.91677223979888,15,2615
"22615",0.821217214405309,0.82167260012733,15,2616
"22616",0.771057334145346,0.771812535681517,16,2617
"22617",0.774289050446956,0.777259927767326,16,2618
"22618",0.80212130548929,0.803899975742775,16,2619
"22619",0.689462738961093,0.693614490406392,16,2620
"22620",0.693804732551094,0.696707407840657,16,2621
"22621",0.700224889202741,0.704397244737155,16,2622
"22622",0.662044972424597,0.662963096185611,17,2623
"22623",0.643036934550135,0.643359372229896,17,2624
"22624",0.605333301751999,0.607960861196764,18,2625
"22625",0.706199337739521,0.710114355345085,17,2626
"22626",0.697587521111595,0.698225050622897,17,2627
"22627",0.697587521111595,0.698225050622897,17,2628
"22628",0.660666142787675,0.663568128087487,17,2629
"22629",0.656555412060188,0.657938758642272,17,2630
"22630",0.687041126676362,0.688517931272421,17,2631
"22631",0.688445326059546,0.688517931272421,17,2632
"350",0.64392052313696,0.647716914533228,18,2632
"22632",0.677196559220926,0.678488454159161,17,2633
"22633",0.775296194470343,0.777948287432285,17,2634
"22634",0.823610984035883,0.827360311422498,16,2635
"22635",0.769652379190135,0.769847327696159,16,2636
"22636",0.769652379190135,0.769977494480116,16,2637
"22637",0.821060467617069,0.822583596207376,15,2638
"22638",0.882013569633078,0.884453156873735,15,2639
"22639",0.882790291229385,0.884453156873735,15,2640
"22640",0.882790291229385,0.883226408804703,15,2641
"22641",0.882790291229385,0.883208495570304,15,2642
"22642",0.882986151653959,0.883208495570304,15,2643
"22643",0.833612792973112,0.835902575740524,15,2644
"22644",0.833114966098348,0.83358428202706,15,2645
"22645",0.833934794552145,0.835438223693353,15,2646
"22646",0.833114966098348,0.834678753139864,15,2647
"22647",0.780708150526139,0.783679506605272,16,2648
"22648",0.753929039401288,0.756714543644855,16,2649
"22649",0.767799388396883,0.76958815853158,16,2650
"22650",0.767799388396883,0.767934568071408,16,2651
"22651",0.720157413878758,0.721054129232812,17,2652
"22652",0.746377507639215,0.747355699269196,16,2653
"22653",0.745836052461337,0.746227826675517,16,2654
"22654",0.6846322782799,0.690250339566362,16,2655
"22655",0.690158741547983,0.690250339566362,16,2656
"22656",0.834805881730639,0.839268341732176,15,2657
"22657",0.833852493579658,0.835148025704148,15,2658
"22658",0.838319241734342,0.839053061883111,15,2659
"22659",0.932063076098292,0.935108397017315,15,2660
"22660",0.948762835873032,0.949874237870407,15,2661
"22661",0.983963743031206,0.984386650368773,15,2662
"22662",0.921663067341186,0.923444091426105,16,2663
"22663",0.914204901163883,0.914826389720396,16,2664
"22664",0.914405683832522,0.914826389720396,16,2665
"22665",0.97602922987926,0.978695532548318,15,2666
"22666",0.924649101844547,0.925408851736772,15,2667
"22667",0.924920361261516,0.925408851736772,15,2668
"22668",0.924920361261516,0.925408851736772,15,2669
"22669",0.996443586643896,0.996934973369807,15,2670
"22670",0.932554634577269,0.935520809743083,16,2671
"22671",0.932554634577269,0.93288504562105,16,2672
"22672",0.926052699267762,0.927446430794358,16,2673
"22673",0.905008602755271,0.905545357537044,16,2674
"22674",0.904784852192449,0.905545357537044,16,2675
"22675",0.882968522983224,0.887362825060948,16,2676
"22676",0.953079702061707,0.954585602306308,16,2677
"22677",0.896433001820856,0.897853606596441,17,2678
"22678",0.924483318261542,0.925081521419073,16,2679
"22679",0.902211838467691,0.905303056122017,16,2680
"22680",0.99413855179841,0.994359589788242,16,2681
"22681",0.933598142889454,0.935438054031317,17,2682
"22682",0.908219379271014,0.908497814522617,17,2683
"22683",0.872207403093445,0.8730010854277,17,2684
"22684",0.820485054673213,0.823386570581724,18,2685
"22685",0.823019304466901,0.823386570581724,18,2686
"22686",0.823019304466901,0.823597933905005,18,2687
"22687",0.843192982400629,0.844473391218429,18,2688
"22688",0.90229914155181,0.902940209801844,17,2689
"22689",0.974478264193641,0.974845249226644,17,2690
"22690",0.965977672539983,0.967897656719482,17,2691
"22691",0.912252426088845,0.91400415711796,18,2692
"22692",0.912820956477191,0.913491251396264,18,2693
"22693",0.818273664896077,0.820089279880875,18,2694
"22694",0.829923842241414,0.831716275881577,18,2695
"22695",0.785911993412051,0.787373875613633,19,2696
"22696",0.823001991465664,0.823106678912792,18,2697
"22697",0.823001991465664,0.823106678912792,18,2698
"351",0.784806322197516,0.785067617253101,19,2698
"22698",0.696181786577635,0.699473696828294,19,2699
"22699",0.734536363737309,0.735792719868304,18,2700
"22700",0.735621480710293,0.741711405661896,18,2701
"352",0.699990545428383,0.70246004034589,19,2701
"22701",0.718893232549331,0.729352958423598,17,2702
"22702",0.696768214023894,0.697394028350178,17,2703
"22703",0.696768214023894,0.697394028350178,17,2704
"22704",0.73798868970532,0.738847994302029,17,2705
"22705",0.779386974434626,0.78040076753636,17,2706
"22706",0.828910725537265,0.829497716323079,17,2707
"22707",0.815464970490086,0.815803619138073,17,2708
