"","lower_p","upper_p","n_value","iteration_number"
"23038",0.83475385399736,0.834973975397373,15,3039
"23039",0.834627712251069,0.834973975397373,15,3040
"23040",0.834326490143214,0.834973975397373,15,3041
"23041",0.834164558323217,0.834973975397373,15,3042
"23042",0.834164558323217,0.834973975397373,15,3043
"23043",0.834164558323217,0.834869105956042,15,3044
"23044",0.780161503775771,0.783951996355775,16,3045
"23045",0.782334180276006,0.78274220460821,16,3046
"23046",0.812958131157493,0.814342465800404,15,3047
"23047",0.844093414213756,0.845567692188322,15,3048
"23048",0.803200765622485,0.804950732275321,15,3049
"23049",0.753896888863441,0.757226465707384,16,3050
"23050",0.74407445889209,0.744488775965623,16,3051
"23051",0.743887790360152,0.744488775965623,16,3052
"23052",0.743419733164118,0.743930849567182,16,3053
"23053",0.720258548159782,0.720685587663965,16,3054
"23054",0.677189880314165,0.677801297639101,17,3055
"23055",0.677189880314165,0.677198921973769,17,3056
"23056",0.699469873749289,0.699875098506446,17,3057
"23057",0.699469873749289,0.699875098506446,17,3058
"23058",0.699469873749289,0.700128308020318,17,3059
"23059",0.699551283020049,0.700128308020318,17,3060
"23060",0.717053568283312,0.719523437532667,17,3061
"23061",0.759064438025584,0.759246447287461,16,3062
"23062",0.744744464906904,0.745768192270586,16,3063
"23063",0.707044586432939,0.707613239784059,16,3064
"23064",0.745041011847666,0.747370875674171,16,3065
"23065",0.743702349503584,0.745522711906819,16,3066
"23066",0.728510171589066,0.730019876380528,16,3067
"23067",0.68721165659683,0.68780757974981,17,3068
"23068",0.687707861716432,0.687799440615349,17,3069
"23069",0.687707861716432,0.689434483131856,17,3070
"23070",0.687707861716432,0.687749961050431,17,3071
"23071",0.667135901896227,0.670569586065588,17,3072
"23072",0.688380960675991,0.69206536958007,17,3073
"23073",0.690849537695971,0.69206536958007,17,3074
"23074",0.705959181362332,0.706873813371696,17,3075
"23075",0.749655817649253,0.751374773997388,16,3076
"23076",0.775109356018505,0.776961205209841,16,3077
"23077",0.776278605938444,0.776961205209841,16,3078
"23078",0.776278605938444,0.776625346542463,16,3079
"23079",0.785694097507431,0.786786592275373,16,3080
"23080",0.785694097507431,0.786786592275373,16,3081
"23081",0.78549672436027,0.785909408086542,16,3082
"23082",0.742756516315743,0.745667699834524,16,3083
"23083",0.745366451115091,0.745667699834524,16,3084
"23084",0.745366451115091,0.745667699834524,16,3085
"23085",0.749478560936341,0.749615686500969,16,3086
"23086",0.749478560936341,0.749615686500969,16,3087
"23087",0.749232816287369,0.749684477019971,16,3088
"23088",0.716095104893117,0.718927431963929,16,3089
"23089",0.727505269065993,0.728850052683095,16,3090
"23090",0.717202664411664,0.721263937144281,16,3091
"23091",0.732769271942854,0.736431568860086,16,3092
"23092",0.785117332789751,0.794755033485297,15,3093
"23093",0.832486716399001,0.832772869219793,15,3094
"23094",0.847337073517123,0.849440937793221,15,3095
"23095",0.824117870706109,0.82605874056219,15,3096
"23096",0.834455132813279,0.837904139511447,15,3097
"23097",0.806489252704439,0.813979509657267,15,3098
"23098",0.822541535427079,0.825990826491781,15,3099
"23099",0.834454330903736,0.839887517890921,15,3100
"23100",0.853109880178653,0.858467089182578,15,3101
"23101",0.858152682522894,0.858419175571884,15,3102
"23102",0.837036712992747,0.838114386063908,15,3103
"23103",0.806230580689824,0.80666139920531,15,3104
"23104",0.805953776601475,0.80666139920531,15,3105
"23105",0.814726823832166,0.814773806767591,15,3106
"23106",0.796057954497868,0.798699695659145,15,3107
"23107",0.806190995927691,0.806685974764886,15,3108
"23108",0.755766783056096,0.761891247533607,16,3109
"23109",0.760646384395293,0.761891247533607,16,3110
"23110",0.76104349004033,0.761891247533607,16,3111
"23111",0.76104349004033,0.761717449761007,16,3112
"23112",0.758618281676243,0.761717449761007,16,3113
"23113",0.833434107612601,0.841029454633026,15,3114
"23114",0.833434107612601,0.833480241938007,15,3115
"23115",0.833434107612601,0.833480241938007,15,3116
"23116",0.82594870418052,0.828788494428716,15,3117
"23117",0.828152817232528,0.828788494428716,15,3118
"23118",0.828152817232528,0.828788494428716,15,3119
"23119",0.829578893198226,0.832928062325453,15,3120
"23120",0.844434536340972,0.846186082060528,15,3121
"23121",0.864385520460362,0.86627735936765,15,3122
"23122",0.878404062087403,0.879483483053844,15,3123
"23123",0.878962998699257,0.879483483053844,15,3124
"23124",0.878404062087403,0.879483483053844,15,3125
"23125",0.875179424906609,0.8774773771114,15,3126
"23126",0.872569397205188,0.87542001641955,15,3127
"23127",0.874426226183929,0.87542001641955,15,3128
"23128",0.892655235379024,0.893738159027575,15,3129
"23129",0.882245840654911,0.883422081803144,15,3130
"23130",0.870778572214144,0.872335534459316,15,3131
"23131",0.830315464435319,0.831880100079484,15,3132
"23132",0.860415789141669,0.865500621352826,15,3133
"23133",0.847025720232658,0.848358580034832,15,3134
"23134",0.847174505123641,0.847950653186858,15,3135
"23135",0.847933500913582,0.847950653186858,15,3136
"23136",0.845751124731615,0.849950930855208,15,3137
"23137",0.846969047932085,0.848665043628521,15,3138
"23138",0.860490794405812,0.863458039535848,15,3139
"23139",0.836996179088915,0.839681903775179,15,3140
"23140",0.847419295945209,0.848522032121848,15,3141
"23141",0.866109512654369,0.870308880682354,15,3142
"23142",0.866972280165684,0.867745446503461,15,3143
"23143",0.867532294142484,0.867745446503461,15,3144
"23144",0.867532294142484,0.867745446503461,15,3145
"23145",0.867532294142484,0.867745446503461,15,3146
"23146",0.867566433431468,0.867745446503461,15,3147
"23147",0.865712592938251,0.868011980470179,15,3148
"23148",0.86529678158063,0.865832617909651,15,3149
"23149",0.922177484043039,0.922777634679031,15,3150
"23150",0.922747479708295,0.922777634679031,15,3151
"23151",0.921323903530265,0.921405605865774,15,3152
"23152",0.921323903530265,0.922559983436535,15,3153
"23153",0.872815705822448,0.87502659113006,15,3154
"23154",0.910510111221712,0.914770433165488,15,3155
"23155",0.913519946668128,0.914770433165488,15,3156
"23156",0.925041830121891,0.927935512826982,15,3157
"23157",0.923873836678485,0.925175827124634,15,3158
"23158",0.937566382380048,0.942791335856708,15,3159
"23159",0.93616677025419,0.937010390325626,15,3160
"23160",0.93616677025419,0.936361541327713,15,3161
"23161",0.925356340066644,0.92662989734771,15,3162
"23162",0.899170491243192,0.90114293839734,15,3163
"23163",0.899170491243192,0.899227255762758,15,3164
"23164",0.898367346786473,0.899227255762758,15,3165
"23165",0.883923195676136,0.884106435408818,15,3166
"23166",0.844060038486714,0.846130334214978,15,3167
"23167",0.84842952303196,0.850430235882174,15,3168
"23168",0.832280727557617,0.833237769944443,15,3169
"23169",0.832152861764153,0.832405098383174,15,3170
"23170",0.853830338876336,0.856051991757036,15,3171
"23171",0.854282214122114,0.854460746003467,15,3172
"23172",0.836439408491243,0.838815512098761,15,3173
"23173",0.828785105680724,0.829359971010751,15,3174
"23174",0.828383126097193,0.829636535778148,15,3175
"23175",0.827818746569125,0.831415068598447,15,3176
"23176",0.828710879503564,0.829636441605807,15,3177
"23177",0.806788605023443,0.808840020745768,15,3178
"23178",0.805576921525181,0.808651477031313,15,3179
"23179",0.80883397077357,0.80907628136747,15,3180
"23180",0.808694156694578,0.80907628136747,15,3181
"23181",0.846803840591577,0.848628993467695,15,3182
"23182",0.870266985475033,0.871782412407292,15,3183
"23183",0.816434274474593,0.818826543533115,15,3184
"23184",0.801064808447667,0.806690518560452,15,3185
"23185",0.843303425261035,0.845224826633821,15,3186
"23186",0.851464532315637,0.851543437125628,15,3187
"23187",0.851464532315637,0.851588764165503,15,3188
"23188",0.878212445396018,0.882968042172239,15,3189
"23189",0.887891975924618,0.888010148620236,15,3190
"23190",0.876010548999881,0.87891762142338,15,3191
"23191",0.880650973786788,0.881678584344103,15,3192
"23192",0.880488597189929,0.881678584344103,15,3193
"23193",0.897014449815289,0.900574443542239,15,3194
"23194",0.897014449815289,0.899055715174313,15,3195
"23195",0.880400811498978,0.880942115976903,15,3196
"23196",0.880400811498978,0.880417160882318,15,3197
"23197",0.888429289183819,0.89132281105519,15,3198
"23198",0.90869174277868,0.909359365902328,15,3199
"23199",0.90869174277868,0.909359365902328,15,3200
"23200",0.909300670134138,0.909359365902328,15,3201
"23201",0.908372916555211,0.909359365902328,15,3202
"23202",0.870102768688062,0.871332862117607,15,3203
"23203",0.870102768688062,0.870473001114149,15,3204
"23204",0.888483132413157,0.89088863404317,15,3205
"23205",0.887769465851495,0.88906268924171,15,3206
"23206",0.908227788030183,0.909372794015119,15,3207
"23207",0.871809368778054,0.872076359487272,15,3208
"23208",0.871809368778054,0.872076359487272,15,3209
"23209",0.871809368778054,0.872076359487272,15,3210
"23210",0.871809368778054,0.872076359487272,15,3211
"23211",0.870923640239861,0.871221287307887,15,3212
"23212",0.874571728121058,0.87525311936296,15,3213
"23213",0.867332427542003,0.869881928459036,15,3214
"23214",0.867332427542003,0.867902267585983,15,3215
"23215",0.866568884162087,0.867902267585983,15,3216
"23216",0.823087560028325,0.82752169083202,15,3217
"23217",0.823851652258114,0.827313186278497,15,3218
"23218",0.837142503008239,0.840051147268834,15,3219
"23219",0.893732965279659,0.893988212286379,15,3220
"23220",0.923614678475693,0.92400362639088,15,3221
"23221",0.892227203202297,0.893210479839816,15,3222
"23222",0.874276481065471,0.874447538985585,15,3223
"23223",0.873925256997191,0.8746664158794,15,3224
"23224",0.872516329496473,0.8746664158794,15,3225
"23225",0.873557698606146,0.8746664158794,15,3226
"23226",0.873557698606146,0.87524430942262,15,3227
"23227",0.852969113168407,0.854528142239384,15,3228
"23228",0.872008722950788,0.873690150086486,15,3229
"23229",0.85123314853658,0.853526394099409,15,3230
"23230",0.85123314853658,0.851317362286497,15,3231
"23231",0.851100899434619,0.851270961855209,15,3232
"23232",0.906978313782197,0.908835396345859,15,3233
"23233",0.908674210821908,0.908835396345859,15,3234
"23234",0.881845232430738,0.884404994506357,15,3235
"23235",0.87883504452887,0.881906399844369,15,3236
"23236",0.87883504452887,0.879377115015688,15,3237
"23237",0.879331764231824,0.879377115015688,15,3238
"23238",0.879331764231824,0.879481027912176,15,3239
"23239",0.879160240649107,0.882902714013573,15,3240
"23240",0.882491867901551,0.882902714013573,15,3241
"23241",0.882491867901551,0.882893397558108,15,3242
"23242",0.882491867901551,0.882893397558108,15,3243
"23243",0.914549799200181,0.915952352001358,15,3244
"23244",0.893874016875788,0.89497412387638,15,3245
"23245",0.894267249973053,0.896178592748135,15,3246
"23246",0.89573296425612,0.896178592748135,15,3247
"23247",0.89573296425612,0.896256966378372,15,3248
"23248",0.89573296425612,0.896256966378372,15,3249
"23249",0.895621490439061,0.896256966378372,15,3250
"23250",0.915844514035399,0.916704276054346,15,3251
"23251",0.908398359327942,0.908460773832692,15,3252
"23252",0.908398359327942,0.908460773832692,15,3253
"23253",0.908398359327942,0.908460773832692,15,3254
"23254",0.908398359327942,0.908460773832692,15,3255
"23255",0.908398359327942,0.908460773832692,15,3256
"23256",0.908398359327942,0.908460773832692,15,3257
"23257",0.908398359327942,0.908437003226023,15,3258
"23258",0.868845044683362,0.87365307361053,15,3259
"23259",0.900442527356535,0.90322532203959,15,3260
"23260",0.905142540072291,0.90577296696833,15,3261
"23261",0.920853150560986,0.92176005920201,15,3262
"23262",0.905265414167271,0.907878526489125,15,3263
"23263",0.907815823103272,0.907878526489125,15,3264
"23264",0.866610968692221,0.868262823792857,15,3265
"23265",0.838189033580137,0.838983076684897,15,3266
"23266",0.837289767080181,0.838983076684897,15,3267
"23267",0.837445932646163,0.841163357220383,15,3268
"23268",0.839692126864118,0.840281991943659,15,3269
"23269",0.814469351753832,0.818884079247167,15,3270
"23270",0.784142920371128,0.785605749195214,15,3271
"23271",0.734494315183282,0.736930307653663,16,3272
"23272",0.824073342815603,0.82595651792952,15,3273
"23273",0.852274784872264,0.855723061967117,15,3274
"23274",0.855002990905852,0.858043806414973,15,3275
"23275",0.855002990905852,0.855747768653294,15,3276
"23276",0.857664563603431,0.859448463017948,15,3277
"23277",0.857695741968017,0.860703289959925,15,3278
"23278",0.857695741968017,0.858003280624638,15,3279
"23279",0.85126488700985,0.851631877424675,15,3280
"23280",0.88428641676019,0.885904418806617,15,3281
"23281",0.884648584123331,0.885904418806617,15,3282
"23282",0.86319875108654,0.863671062027911,15,3283
"23283",0.920995307380828,0.921498336955977,15,3284
"23284",0.919277239099759,0.921498336955977,15,3285
"23285",0.919277239099759,0.919948132728124,15,3286
"23286",0.941478389640957,0.94196551452615,15,3287
"23287",0.949496116384232,0.950984849826341,15,3288
"23288",0.949496116384232,0.950456520172678,15,3289
"23289",0.888871901451605,0.89189142630118,16,3290
"23290",0.888962901196698,0.889155902603796,16,3291
"23291",0.886816161791871,0.887594127050247,16,3292
"23292",0.886816161791871,0.887594127050247,16,3293
"23293",0.880119026730937,0.880942693873806,16,3294
"23294",0.890388180631541,0.8906203856804,16,3295
"23295",0.933308202640895,0.9336922948269,16,3296
"23296",0.938302311381962,0.940375535156509,16,3297
"23297",0.88204170595376,0.883899053046336,17,3298
"23298",0.883384680625224,0.883899053046336,17,3299
"23299",0.908184087307207,0.909167398110372,16,3300
"23300",0.908184087307207,0.908547617354404,16,3301
"23301",0.931030838920404,0.937098573911174,16,3302
"23302",0.877995120132183,0.878543986054787,17,3303
"23303",0.910730449858908,0.913000555056143,16,3304
"23304",0.91022566610029,0.910752056525342,16,3305
"23305",0.91022566610029,0.910230258858513,16,3306
"23306",0.909534875227707,0.910230258858513,16,3307
"23307",0.961703877028625,0.963381637797348,15,3308
"23308",0.948183794345928,0.948246935727123,15,3309
"23309",0.958901848272207,0.960083450558022,15,3310
"23310",0.958901848272207,0.959165787351149,15,3311
"23311",0.958901848272207,0.958987926467264,15,3312
"23312",0.954642621031216,0.95560664910664,15,3313
"23313",0.893579209987184,0.895247832760331,16,3314
"23314",0.894560245654609,0.894993478030607,16,3315
"23315",0.898215741639777,0.90050903182333,16,3316
"23316",0.908284779377306,0.913709250547437,16,3317
"23317",0.912435225944429,0.914242286792201,16,3318
"23318",0.90081514027546,0.901401449924727,16,3319
"23319",0.901052637170153,0.90107583414666,16,3320
"23320",0.875892178014905,0.876455752112599,16,3321
"23321",0.878442898932439,0.880877908689096,16,3322
"23322",0.895087975631905,0.898933017826741,16,3323
"23323",0.90478151694244,0.907589844239257,16,3324
"23324",0.90478151694244,0.90656492978249,16,3325
"23325",0.905239832994948,0.905292861126864,16,3326
"23326",0.90478151694244,0.906258057388362,16,3327
"23327",0.90478151694244,0.905892107021231,16,3328
"23328",0.906699335323714,0.908057758587479,16,3329
"23329",0.906699335323714,0.907063830324825,16,3330
"23330",0.906699335323714,0.907156262063917,16,3331
"23331",0.894097661851546,0.894889136597678,16,3332
"23332",0.894097661851546,0.894335772428857,16,3333
"23333",0.894097661851546,0.894335772428857,16,3334
"23334",0.894097661851546,0.894335772428857,16,3335
"23335",0.9207445738118,0.922849186481811,16,3336
"23336",0.922493931491849,0.922849186481811,16,3337
"23337",0.868210268226712,0.868767901846457,17,3338
"23338",0.813948971222486,0.815493468214433,17,3339
"23339",0.86968731342721,0.870553258892072,16,3340
"23340",0.87052830866185,0.870553258892072,16,3341
"23341",0.917926794063962,0.918495542079786,15,3342
"23342",0.901397859888376,0.901570866552803,15,3343
"23343",0.901397859888376,0.901570866552803,15,3344
"23344",0.901397859888376,0.903487556277399,15,3345
"23345",0.893191547570147,0.893923284675327,15,3346
"23346",0.895913955095231,0.896346519521553,15,3347
"23347",0.895913955095231,0.896346519521553,15,3348
"23348",0.895913955095231,0.896237469817563,15,3349
"23349",0.895913955095231,0.896346519521553,15,3350
"23350",0.8584721700295,0.860939689479027,15,3351
"23351",0.864324433566916,0.872644406619617,15,3352
"23352",0.864365413250365,0.865020237466748,15,3353
"23353",0.864365413250365,0.865020237466748,15,3354
"23354",0.864019500141965,0.864118617361004,15,3355
"23355",0.864019500141965,0.864381504555507,15,3356
"23356",0.864289368796778,0.864381504555507,15,3357
"23357",0.864371815897169,0.864381504555507,15,3358
"23358",0.859281398802785,0.859651003127193,15,3359
"23359",0.874841124924745,0.876137213350763,15,3360
"23360",0.887707613001781,0.890744703119417,15,3361
"23361",0.908333793258812,0.910269051021449,15,3362
"23362",0.908333793258812,0.908386453837169,15,3363
"23363",0.863504628111992,0.868258409101511,15,3364
"23364",0.86722284618051,0.868345932120597,15,3365
"23365",0.949100926562356,0.950322195678267,15,3366
"23366",0.949475665630245,0.950650134561655,15,3367
"23367",0.960299149596878,0.961258775271155,15,3368
"23368",0.900180881159185,0.90138104626649,16,3369
"23369",0.920153531185333,0.921951400512137,16,3370
"23370",0.865831911620079,0.868088287419826,17,3371
"23371",0.853156965343479,0.8533367609672,17,3372
"23372",0.853156965343479,0.8533367609672,17,3373
"23373",0.837215440289082,0.837952350208575,17,3374
"23374",0.809488400583208,0.813357942246155,17,3375
"23375",0.858267013960965,0.858459271764738,16,3376
"23376",0.878998743304712,0.881297568922052,15,3377
"23377",0.878457884207247,0.879714243007222,15,3378
"23378",0.911798718083264,0.91580362079254,15,3379
"23379",0.924895781009673,0.927372825713467,15,3380
"23380",0.92419396782581,0.92509765679539,15,3381
"23381",0.987822976608335,0.988353018816174,15,3382
"23382",0.967044423249776,0.968488659765858,15,3383
"23383",0.967044423249776,0.96962932625897,15,3384
"23384",0.968126715644354,0.968784019247844,15,3385
"23385",0.986045726705406,0.986771449823782,15,3386
"23386",0.923030415040038,0.92522235088201,16,3387
"23387",0.92405821881275,0.92522235088201,16,3388
"23388",0.915013933569211,0.919580708382205,16,3389
"23389",0.933581789530236,0.93490812393007,16,3390
"23390",0.933991391670331,0.934605721917062,16,3391
"23391",0.933581789530236,0.934881852272025,16,3392
"23392",0.875824822979661,0.879604807333885,17,3393
"23393",0.855618267498747,0.857227341186583,17,3394
"23394",0.859323663616324,0.859810579491372,17,3395
"23395",0.874276239237726,0.876024972029491,16,3396
"23396",0.93352361843298,0.934389928964276,15,3397
"23397",0.897248986871865,0.897702358500344,15,3398
"23398",0.892067263681009,0.895018983450018,15,3399
"23399",0.935870724513783,0.936510107732791,15,3400
"23400",0.961599397758121,0.963699999054586,15,3401
"23401",0.974137184307675,0.974967612246656,15,3402
"23402",0.914004847903769,0.914537334477639,16,3403
"23403",0.876740357812847,0.879781336452287,16,3404
"23404",0.888638293745425,0.888899202300057,16,3405
"23405",0.924718195350837,0.925494954724246,16,3406
"23406",0.869725804869647,0.871620718839859,17,3407
"23407",0.845821075365483,0.847279219962604,17,3408
"23408",0.839435789866501,0.839828009733472,17,3409
"23409",0.812113748570867,0.817631475420888,17,3410
"23410",0.812061417117563,0.812417216098277,17,3411
"23411",0.853512872408886,0.855180928223628,17,3412
"23412",0.853512872408886,0.853713369036395,17,3413
"23413",0.853189260702745,0.855611738228761,17,3414
"23414",0.852365268958187,0.852419584728346,17,3415
"23415",0.826440624352215,0.827722333250333,17,3416
"23416",0.833476207997842,0.833553768400898,17,3417
"23417",0.825420436882552,0.827023006736293,17,3418
"23418",0.87730919829553,0.879472341231894,16,3419
"23419",0.936212307498365,0.937154910460486,15,3420
"23420",0.937101070119714,0.937154910460486,15,3421
"23421",0.937101070119714,0.938062527186698,15,3422
"23422",0.879275688132648,0.87943482106365,16,3423
"23423",0.900270795664024,0.900350897687559,16,3424
"23424",0.877003813484686,0.879164132050648,16,3425
"23425",0.850076232672409,0.85238085050477,16,3426
"23426",0.850592749251545,0.85238085050477,16,3427
"23427",0.823207453735771,0.825104800995027,16,3428
"23428",0.846101781329401,0.8479787590054,16,3429
"23429",0.87879184799801,0.880676585946528,16,3430
"23430",0.879984734330114,0.881508747509851,16,3431
"23431",0.856826461859577,0.858573963718263,16,3432
"23432",0.881885010341433,0.885739589346406,16,3433
"23433",0.877927450281356,0.880830355915468,16,3434
"23434",0.877927450281356,0.878385551160182,16,3435
"23435",0.841798214430895,0.844753485235066,16,3436
"23436",0.849548197629746,0.851322040176978,16,3437
"23437",0.82620404851595,0.82636586672914,16,3438
"23438",0.822554640735734,0.824790099980958,16,3439
"23439",0.877820739201602,0.881427601711726,15,3440
"23440",0.877647103171202,0.880272821683309,15,3441
"23441",0.895896923170557,0.896225492262875,15,3442
"23442",0.865254982177658,0.866725018094511,15,3443
"23443",0.866551599022794,0.866725018094511,15,3444
"23444",0.912999458645471,0.918026031955681,15,3445
"23445",0.969381307079214,0.969548793695793,15,3446
"23446",0.983987632119981,0.984157211934535,15,3447
"23447",0.920528163120029,0.92271392383069,16,3448
"23448",0.912036091876373,0.913074129429296,16,3449
"23449",0.912036091876373,0.912231827302816,16,3450
"23450",0.913757919267389,0.914627656417042,16,3451
"23451",0.974209247210392,0.975581559905671,16,3452
"23452",0.974243114195848,0.975028129325822,16,3453
"23453",0.917587741279908,0.918135263753232,17,3454
"23454",0.86605328597259,0.866945415028072,18,3455
"23455",0.827999679878937,0.828412762271714,18,3456
"23456",0.8218905915858,0.823255327353832,18,3457
"23457",0.816370293946132,0.818214870368662,18,3458
"23458",0.858622178891589,0.85925866973942,17,3459
"23459",0.858622178891589,0.859406482689025,17,3460
"23460",0.849789167763722,0.850483398498657,17,3461
"23461",0.862883465262623,0.86332048028034,17,3462
"23462",0.813759521937905,0.815275161444424,18,3463
"23463",0.867081307721889,0.868626309871055,17,3464
"23464",0.953027295708497,0.955892138528724,16,3465
"23465",0.9223734571431,0.924004555970649,16,3466
"23466",0.867904712937718,0.870770920822234,17,3467
"23467",0.861322245557434,0.861945796324814,17,3468
"23468",0.813678362348826,0.814567663398051,18,3469
"23469",0.787948320569244,0.789625819446153,18,3470
"23470",0.787948320569244,0.78810621818104,18,3471
"23471",0.833464690070275,0.834678234089576,17,3472
"23472",0.860279229834731,0.862833776414648,17,3473
"23473",0.862792000864248,0.862833776414648,17,3474
"23474",0.888956940200026,0.891205327980512,17,3475
"23475",0.95950774252369,0.962912144873243,15,3476
"23476",0.966088954485601,0.967600749788897,15,3477
"23477",0.994744597379829,0.995250840948797,15,3478
"23478",0.994744597379829,0.994831754749749,15,3479
"23479",0.975808776539252,0.977018431549568,15,3480
"23480",0.914722674793189,0.916084780523008,16,3481
"23481",0.9431349996345,0.94388535823349,16,3482
"23482",0.940811593407234,0.941791554732995,16,3483
"23483",0.928573120531295,0.932387751472417,16,3484
"23484",0.934123610308015,0.936324706110322,16,3485
"23485",0.935964685860565,0.936324706110322,16,3486
"23486",0.880534994652674,0.882464864115889,17,3487
"23487",0.897184698300861,0.897921843074044,17,3488
"23488",0.899941089318307,0.900607527855085,17,3489
"23489",0.973773194594647,0.974253130597674,16,3490
"23490",0.944996363743934,0.945481571642237,16,3491
"23491",0.951363784566185,0.951968236030288,16,3492
"23492",0.922887834393891,0.924580967134223,16,3493
"23493",0.922887834393891,0.922995503071085,16,3494
"23494",0.865882469638485,0.868125772899842,17,3495
"23495",0.821815480629385,0.822274198656064,17,3496
"23496",0.794788005417707,0.796287784144489,17,3497
"23497",0.871766330587373,0.873093892866931,16,3498
"23498",0.851913644802555,0.852419093450877,16,3499
"23499",0.868770808279327,0.870199457588268,16,3500
"23500",0.925911913238684,0.927625652743661,15,3501
"23501",0.942344065177287,0.942904351512247,15,3502
"23502",0.925705828787673,0.927556341097716,15,3503
"23503",0.908517309827352,0.913509528412997,15,3504
"23504",0.911688264559978,0.911764651620445,15,3505
"23505",0.911688264559978,0.912336115909451,15,3506
"23506",0.911688264559978,0.912336115909451,15,3507
"23507",0.911989350519911,0.912157382192096,15,3508
"23508",0.911989350519911,0.912288478582826,15,3509
"23509",0.911229088785175,0.91204240421269,15,3510
"23510",0.911229088785175,0.911750047230032,15,3511
"23511",0.928589563746362,0.930653131931933,15,3512
"23512",0.928308263907777,0.932303906641023,15,3513
"23513",0.846849580504015,0.847210793136405,15,3514
"23514",0.828781041433246,0.831777556284912,15,3515
"23515",0.870054367202385,0.873362906320181,15,3516
"23516",0.872776279939342,0.873362906320181,15,3517
"23517",0.855839685345682,0.857471322512682,15,3518
"23518",0.797807685045037,0.799556763233262,15,3519
"23519",0.785536887464805,0.789242571665968,15,3520
"23520",0.739552457801542,0.74538065148376,16,3521
"23521",0.760851282538858,0.762738936976225,16,3522
"23522",0.760851282538858,0.761952235756854,16,3523
"23523",0.767058544991901,0.768441219359929,16,3524
"23524",0.767334269135694,0.768550812655082,16,3525
"23525",0.767267273309301,0.770827242845639,16,3526
"23526",0.769069308823815,0.770827242845639,16,3527
"23527",0.740215720670276,0.743832315473191,16,3528
"23528",0.760847359731724,0.761228512217854,16,3529
"23529",0.722014354563378,0.723737451573398,16,3530
"23530",0.70718152090737,0.71014551591969,16,3531
"23531",0.70718152090737,0.71014551591969,16,3532
"23532",0.719820653978623,0.722125324545736,16,3533
"23533",0.728908988197358,0.729508729503615,16,3534
"23534",0.747407210779322,0.75125650053174,16,3535
"23535",0.736766945664073,0.737224367850418,16,3536
"23536",0.692624348992961,0.694181178980299,17,3537
"23537",0.692624348992961,0.693170215893721,17,3538
"23538",0.707062866554741,0.708266896406106,17,3539
"23539",0.703282298203614,0.705316810622526,17,3540
"23540",0.7150286472809,0.717305622480688,17,3541
"23541",0.704888486602651,0.707298154391845,17,3542
"23542",0.733487443557587,0.734109102633173,16,3543
"23543",0.733487443557587,0.73448348741947,16,3544
"23544",0.722185855692915,0.724264083524808,16,3545
"23545",0.730324108290634,0.733686563339646,16,3546
"23546",0.7433134778893,0.746140548717321,16,3547
"23547",0.757812375308837,0.759595207276914,16,3548
"23548",0.761017409215725,0.762727489624443,16,3549
"23549",0.762156283462515,0.763251956626795,16,3550
"23550",0.768925914366631,0.772226892802573,16,3551
"23551",0.821125287785079,0.825558061428629,15,3552
"23552",0.823264028065264,0.823858940516893,15,3553
"23553",0.823264028065264,0.823858940516893,15,3554
"23554",0.82252654865398,0.823858940516893,15,3555
"23555",0.822051943353155,0.823858940516893,15,3556
"23556",0.802951200107772,0.803235980057163,15,3557
"23557",0.802951200107772,0.802970458079922,15,3558
"23558",0.785410648298986,0.786479207631576,15,3559
"23559",0.736065057068702,0.738695473904465,16,3560
"23560",0.774934545153795,0.777273591259857,16,3561
"23561",0.825508999670958,0.828487518482346,15,3562
"23562",0.851049171113161,0.851257667274439,15,3563
"23563",0.845443862984166,0.848738419701607,15,3564
"23564",0.845443862984166,0.846615510092831,15,3565
"23565",0.846581718127919,0.846615510092831,15,3566
"23566",0.846302815170693,0.846615510092831,15,3567
"23567",0.813671899884729,0.815308864808353,15,3568
"23568",0.76381286776204,0.764326157417199,16,3569
"23569",0.76381286776204,0.764326157417199,16,3570
"23570",0.789015651335508,0.790256034084642,16,3571
"23571",0.843044717199144,0.843683823674485,15,3572
"23572",0.843044717199144,0.843683823674485,15,3573
"23573",0.843523999752495,0.843683823674485,15,3574
"23574",0.843523999752495,0.844868318150699,15,3575
"23575",0.890475922770719,0.891209638888281,15,3576
"23576",0.956603653147301,0.959967873396206,15,3577
"23577",0.893926665714701,0.897930495500998,16,3578
"23578",0.949943220078233,0.953107904014418,15,3579
"23579",0.89000717338879,0.89108806822574,16,3580
"23580",0.884663469257958,0.886809480031018,16,3581
"23581",0.916108725703365,0.916349433047399,16,3582
"23582",0.912522163755733,0.913209261729355,16,3583
"23583",0.88608877918155,0.886963803979814,16,3584
"23584",0.904880244454616,0.906146673094733,16,3585
"23585",0.904638230634025,0.904986180015247,16,3586
"23586",0.904638230634025,0.904860629666345,16,3587
"23587",0.887353086230742,0.887764862236992,16,3588
"23588",0.886736044040875,0.887731957599505,16,3589
"23589",0.913977610810295,0.914033351029874,16,3590
"23590",0.914264056964059,0.915559497929752,16,3591
"23591",0.915052608447922,0.915559497929752,16,3592
"23592",0.906612039854235,0.909446183680958,16,3593
"23593",0.914681048290839,0.916049853073809,16,3594
"23594",0.922457502002696,0.923075426167507,16,3595
"23595",0.865369738761905,0.868391205438777,17,3596
"23596",0.866788694747163,0.867310789870188,17,3597
